TRDTYPE,DEPE,COMMODITY2,DISAGMOT,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,0106,88,5,1220,252831,0,2503,2,X,04,2024
1,0106,89,5,1220,1469368,0,17740,1,X,04,2024
1,0106,89,5,1220,29144,0,288,2,X,04,2024
1,0106,90,5,1220,1592716,0,5648,1,X,04,2024
1,0106,90,5,1220,105342,0,1243,2,X,04,2024
1,0106,93,5,1220,27386885,0,73,1,X,04,2024
1,0106,93,5,1220,31101,0,627,2,X,04,2024
1,0106,94,5,1220,821276,0,20463,1,X,04,2024
1,0106,94,5,1220,47523,0,1046,2,X,04,2024
1,0106,95,5,1220,197239,0,6671,1,X,04,2024
1,0106,95,5,1220,75449,0,1523,2,X,04,2024
1,0106,96,5,1220,529537,0,18785,1,X,04,2024
1,0106,98,5,1220,12651,0,41,1,X,04,2024
1,0107,07,5,1220,1122715,0,99491,1,X,04,2024
1,0107,11,5,1220,57095,0,8871,1,X,04,2024
1,0107,20,5,1220,48671,0,952,1,X,04,2024
1,0107,28,5,1220,17154,0,336,1,X,04,2024
1,0107,29,5,1220,4277,0,105,1,X,04,2024
1,0107,31,5,1220,56468,0,1107,1,X,04,2024
1,0107,44,5,1220,409708,0,6646,1,X,04,2024
1,0107,47,5,1220,6159,0,88,1,X,04,2024
1,0107,47,6,1220,74502,0,1098,1,X,04,2024
1,0107,73,5,1220,14515,0,588,1,X,04,2024
1,0107,84,5,1220,19691,0,585,1,X,04,2024
1,0108,07,5,1220,175050,0,7926,1,X,04,2024
1,0108,10,5,1220,23586,0,514,1,X,04,2024
1,0108,20,5,1220,89221,0,1746,1,X,04,2024
1,0108,27,5,1220,281028,0,27477,1,X,04,2024
1,0108,31,5,1220,37290,0,731,1,X,04,2024
1,0108,39,5,1220,14308,0,150,1,X,04,2024
1,0108,44,5,1220,379364,0,14838,1,X,04,2024
1,0108,44,6,1220,2257750,0,16694,1,X,04,2024
1,0108,47,5,1220,2915,0,41,1,X,04,2024
1,0108,48,5,1220,1366335,0,37473,1,X,04,2024
1,0108,54,5,1220,11989,0,260,1,X,04,2024
1,0108,56,5,1220,41517,0,1072,1,X,04,2024
1,0108,72,5,1220,77755,0,6756,1,X,04,2024
1,0108,73,5,1220,224493,0,0,1,X,04,2024
1,0108,76,5,1220,6240,0,135,1,X,04,2024
1,0108,84,5,1220,313109,0,10457,1,X,04,2024
1,0108,84,5,1220,39661,0,1160,2,X,04,2024
1,0108,86,5,1220,5415,0,116,1,X,04,2024
1,0108,87,5,1220,425255,0,14393,1,X,04,2024
1,0108,88,5,1220,453488,0,9848,1,X,04,2024
1,0108,98,5,1220,5308,0,115,2,X,04,2024
1,0109,39,5,1220,5581,0,348,1,X,04,2024
1,0109,39,5,1220,7986,0,78,2,X,04,2024
1,0109,48,5,1220,259207,0,10311,1,X,04,2024
1,0109,54,5,1220,19335,0,892,1,X,04,2024
1,0109,57,5,1220,4357,0,115,2,X,04,2024
1,0110,01,5,1220,100449,0,2008,1,X,04,2024
1,0110,07,5,1220,11979,0,462,1,X,04,2024
1,0110,44,5,1220,197483,0,6066,1,X,04,2024
1,0110,47,5,1220,62967,0,1206,1,X,04,2024
1,0110,48,5,1220,1034363,0,24864,1,X,04,2024
1,0110,84,5,1220,69504,0,5813,1,X,04,2024
1,0110,87,5,1220,2687,0,45,1,X,04,2024
1,0110,87,5,1220,5383,0,90,2,X,04,2024
1,0111,84,5,1220,5979,0,182,2,X,04,2024
1,0112,39,5,1220,16714,0,327,1,X,04,2024
1,0112,83,5,1220,2530,0,2,1,X,04,2024
1,0115,01,5,1220,59862,0,1303,1,X,04,2024
1,0115,03,5,1220,4140251,0,108715,1,X,04,2024
1,0115,03,5,1220,96751,0,2893,2,X,04,2024
1,0115,05,5,1220,326290,0,7053,1,X,04,2024
1,0115,07,5,1220,15835,0,608,1,X,04,2024
1,0115,08,5,1220,2206203,0,64542,1,X,04,2024
1,0115,08,5,1220,149434,0,3802,2,X,04,2024
1,0115,09,5,1220,38611,0,1321,2,X,04,2024
1,0115,11,5,1220,57303,0,6846,1,X,04,2024
1,0115,12,5,1220,65120,0,3415,1,X,04,2024
1,0115,13,5,1220,10652,0,365,1,X,04,2024
1,0115,15,5,1220,37464,0,2834,2,X,04,2024
1,0115,17,5,1220,49881,0,2878,1,X,04,2024
1,0115,17,5,1220,59510,0,589,2,X,04,2024
1,0115,18,5,1220,264912,0,9916,1,X,04,2024
1,0115,18,5,1220,3112,0,54,2,X,04,2024
1,0115,19,5,1220,353601,0,6530,1,X,04,2024
1,0115,19,5,1220,15615,0,298,2,X,04,2024
1,0115,20,5,1220,138443,0,19519,1,X,04,2024
1,0115,21,5,1220,113508,0,2954,1,X,04,2024
1,0115,21,5,1220,3679,0,72,2,X,04,2024
1,0115,22,5,1220,34298,0,2660,1,X,04,2024
1,0115,22,5,1220,18472,0,1090,2,X,04,2024
1,0115,23,5,1220,122319,0,3109,1,X,04,2024
1,0115,25,5,1220,97965,0,2368,1,X,04,2024
1,0115,25,5,1220,2902,0,56,2,X,04,2024
1,0115,27,5,1220,259376,0,12282,1,X,04,2024
1,0115,27,7,1220,14715627,0,0,1,X,04,2024
1,0115,28,5,1220,716378,0,38157,1,X,04,2024
1,0115,28,5,1220,46570,0,2360,2,X,04,2024
1,0115,29,5,1220,141941,0,3570,1,X,04,2024
1,0115,29,5,1220,239853,0,2123,2,X,04,2024
1,0115,30,5,1220,7344474,0,73219,1,X,04,2024
1,0115,31,5,1220,34116,0,669,1,X,04,2024
1,0115,32,5,1220,898282,0,32915,1,X,04,2024
1,0115,32,5,1220,258728,0,3802,2,X,04,2024
1,0115,33,5,1220,296964,0,5800,1,X,04,2024
1,0115,33,5,1220,14735,0,541,2,X,04,2024
1,0115,34,5,1220,171935,0,8878,1,X,04,2024
1,0115,34,5,1220,10408,0,273,2,X,04,2024
1,0115,35,5,1220,233890,0,9703,1,X,04,2024
1,0115,36,5,1220,30874,0,1345,1,X,04,2024
1,0115,36,5,1220,2869,0,48,2,X,04,2024
1,0115,38,5,1220,734015,0,33990,1,X,04,2024
1,0115,38,5,1220,45605,0,3328,2,X,04,2024
1,0115,39,5,1220,3923700,0,145798,1,X,04,2024
1,0115,39,5,1220,593393,0,19183,2,X,04,2024
1,0115,40,5,1220,369712,0,15275,1,X,04,2024
1,0115,40,5,1220,238543,0,6020,2,X,04,2024
1,0115,42,5,1220,10943,0,166,1,X,04,2024
1,0115,42,5,1220,74454,0,1109,2,X,04,2024
1,0115,44,5,1220,1178248,0,33722,1,X,04,2024
1,0115,44,5,1220,86186,0,2926,2,X,04,2024
1,0115,47,5,1220,721214,0,65995,1,X,04,2024
1,0115,47,6,1220,1187994,0,76776,1,X,04,2024
1,0115,48,5,1220,3568295,0,260567,1,X,04,2024
1,0115,48,5,1220,35492,0,434,2,X,04,2024
1,0115,49,5,1220,205641,0,5871,1,X,04,2024
1,0115,49,5,1220,4994,0,5,2,X,04,2024
1,0115,51,5,1220,5175,0,86,1,X,04,2024
1,0115,52,5,1220,14706,0,5,2,X,04,2024
1,0115,54,5,1220,25767,0,1881,1,X,04,2024
1,0115,55,5,1220,74280,0,961,1,X,04,2024
1,0115,56,5,1220,257709,0,3458,1,X,04,2024
1,0115,56,5,1220,3962,0,457,2,X,04,2024
1,0115,57,5,1220,5878,0,217,1,X,04,2024
1,0115,58,5,1220,5151,0,73,1,X,04,2024
1,0115,58,5,1220,10486,0,204,2,X,04,2024
1,0115,59,5,1220,60329,0,1183,1,X,04,2024
1,0115,59,5,1220,267075,0,2816,2,X,04,2024
1,0115,60,5,1220,43284,0,1226,1,X,04,2024
1,0115,61,5,1220,96993,0,139,1,X,04,2024
1,0115,61,5,1220,85618,0,2287,2,X,04,2024
1,0115,62,5,1220,28451,0,690,1,X,04,2024
1,0115,62,5,1220,142589,0,2287,2,X,04,2024
1,0115,63,5,1220,242429,0,1830,1,X,04,2024
1,0115,63,5,1220,541011,0,12021,2,X,04,2024
1,0115,64,5,1220,3238,0,100,2,X,04,2024
1,0115,65,5,1220,20363,0,480,1,X,04,2024
1,0115,65,5,1220,31128,0,608,2,X,04,2024
1,0115,68,5,1220,449432,0,11806,1,X,04,2024
1,0115,68,5,1220,35304,0,3628,2,X,04,2024
1,0115,69,5,1220,7932,0,993,1,X,04,2024
1,0115,69,5,1220,7040,0,137,2,X,04,2024
1,0115,70,5,1220,417488,0,17050,1,X,04,2024
1,0115,70,5,1220,17172,0,536,2,X,04,2024
1,0115,71,5,1220,251076,0,3290,1,X,04,2024
1,0115,72,5,1220,260513,0,14615,1,X,04,2024
1,0115,73,5,1220,1907280,0,63303,1,X,04,2024
1,0115,73,5,1220,425264,0,16762,2,X,04,2024
1,0115,74,5,1220,281225,0,3770,1,X,04,2024
1,0115,74,5,1220,11611,0,437,2,X,04,2024
1,0115,75,5,1220,37314,0,731,1,X,04,2024
1,0115,76,5,1220,956421,0,71022,1,X,04,2024
1,0115,76,5,1220,58561,0,2239,2,X,04,2024
1,0115,78,5,1220,9014,0,73,1,X,04,2024
1,0115,79,5,1220,12696,0,1418,1,X,04,2024
1,0115,80,5,1220,66806,0,3380,1,X,04,2024
1,0115,81,5,1220,184187,0,5658,2,X,04,2024
1,0115,82,5,1220,224303,0,5943,1,X,04,2024
1,0115,82,5,1220,113891,0,2441,2,X,04,2024
1,0115,83,5,1220,634472,0,25838,1,X,04,2024
1,0115,83,5,1220,102072,0,1517,2,X,04,2024
1,0115,84,5,1220,15916010,0,295724,1,X,04,2024
1,0115,84,5,1220,6990212,0,170065,2,X,04,2024
1,0115,85,5,1220,3498225,0,74694,1,X,04,2024
1,0115,85,5,1220,3150457,0,95948,2,X,04,2024
1,0115,85,6,1220,175741,0,3445,1,X,04,2024
1,0115,86,5,1220,1484903,0,2251,1,X,04,2024
1,0115,86,5,1220,15474,0,0,2,X,04,2024
1,0115,87,5,1220,8683741,0,124660,1,X,04,2024
1,0115,87,5,1220,1717796,0,35673,2,X,04,2024
1,0115,88,5,1220,490332,0,6115,1,X,04,2024
1,0115,88,5,1220,13942,0,273,2,X,04,2024
1,0115,89,5,1220,901293,0,15104,1,X,04,2024
1,0115,89,5,1220,28016,0,793,2,X,04,2024
1,0115,90,5,1220,1433322,0,16011,1,X,04,2024
1,0115,90,5,1220,910006,0,9518,2,X,04,2024
1,0115,92,5,1220,7522,0,402,2,X,04,2024
1,0115,94,5,1220,1244186,0,33812,1,X,04,2024
1,0115,94,5,1220,357665,0,15862,2,X,04,2024
1,0115,95,5,1220,198268,0,5659,1,X,04,2024
1,0115,95,5,1220,125226,0,3738,2,X,04,2024
1,0115,96,5,1220,103822,0,3605,1,X,04,2024
1,0115,96,5,1220,17568,0,326,2,X,04,2024
1,0115,96,6,1220,58262,0,731,1,X,04,2024
1,0115,98,5,1220,28609,0,576,1,X,04,2024
1,0115,98,5,1220,3071,0,2,2,X,04,2024
1,0118,07,5,1220,8862,0,341,1,X,04,2024
1,0118,10,5,1220,35234,0,766,1,X,04,2024
1,0118,33,5,1220,3682,0,72,1,X,04,2024
1,0118,84,5,1220,25055,0,498,1,X,04,2024
1,0118,85,5,1220,18336,0,359,1,X,04,2024
1,0118,87,5,1220,82418,0,3290,1,X,04,2024
1,0118,87,5,1220,2786,0,67,2,X,04,2024
1,0127,07,5,1220,780740,0,75932,1,X,04,2024
1,0127,12,5,1220,13221,0,497,1,X,04,2024
1,0127,20,5,1220,1150610,0,22147,1,X,04,2024
1,0127,27,5,1220,26563,0,1580,1,X,04,2024
1,0127,33,5,1220,2930,0,54,1,X,04,2024
1,0127,38,5,1220,36450,0,900,1,X,04,2024
1,0127,39,5,1220,72477,0,5501,1,X,04,2024
1,0127,44,5,1220,18935,0,2394,2,X,04,2024
1,0127,48,5,1220,22612,0,2197,1,X,04,2024
1,0127,76,5,1220,18402,0,360,1,X,04,2024
1,0127,84,5,1220,118506,0,3175,1,X,04,2024
1,0127,84,5,1220,340436,0,4355,2,X,04,2024
1,0127,85,5,1220,18086,0,139,2,X,04,2024
1,0127,87,5,1220,24242,0,407,1,X,04,2024
1,0127,88,5,1220,4826,0,94,2,X,04,2024
1,01XX,03,1,1220,8936427,1035699,122682,1,X,04,2024
1,01XX,38,3,1220,7473,21,111,1,X,04,2024
1,01XX,39,1,1220,56991,7819,1942,2,X,04,2024
1,01XX,39,3,1220,4603,80,166,1,X,04,2024
1,01XX,41,3,1220,6954,113,331,1,X,04,2024
1,01XX,42,1,1220,19228,2691,478,2,X,04,2024
1,01XX,42,3,1220,4601,32,160,1,X,04,2024
1,01XX,56,3,1220,3105,247,0,1,X,04,2024
1,01XX,71,3,1220,16181,3,130,1,X,04,2024
1,01XX,71,3,1220,106839,39,1316,2,X,04,2024
1,01XX,73,3,1220,41311,4666,3286,1,X,04,2024
1,01XX,73,3,1220,5301,52,130,2,X,04,2024
1,01XX,82,1,1220,5690,96,171,2,X,04,2024
1,01XX,84,3,1220,673656,2127,858,1,X,04,2024
1,01XX,84,3,1220,10799,83,404,2,X,04,2024
1,01XX,84,3,2010,2998,74,0,1,0,04,2024
1,01XX,85,3,1220,24259,164,451,1,X,04,2024
1,01XX,85,3,1220,15874,77,512,2,X,04,2024
1,01XX,87,1,1220,6527,1203,71,1,X,04,2024
1,01XX,88,3,1220,261178,136,2825,2,X,04,2024
1,01XX,89,1,1220,35608,1704,345,1,X,04,2024
1,01XX,90,3,1220,49467,23,452,1,X,04,2024
1,01XX,90,3,1220,48582,61,192,2,X,04,2024
1,01XX,94,3,1220,8590,533,333,1,X,04,2024
1,0203,23,5,1220,167051,0,21021,1,X,04,2024
1,0203,29,5,1220,45708,0,2176,1,X,04,2024
1,0203,32,5,1220,54741,0,2667,1,X,04,2024
1,0203,34,5,1220,31924,0,1582,1,X,04,2024
1,0203,39,5,1220,44494,0,2069,1,X,04,2024
1,0203,44,5,1220,12531,0,163,1,X,04,2024
1,0203,73,5,1220,20821,0,1049,1,X,04,2024
1,0203,84,5,1220,163061,0,6151,1,X,04,2024
1,0203,94,6,1220,72264,0,1416,1,X,04,2024
1,0203,95,6,1220,71830,0,1407,1,X,04,2024
1,0206,10,5,1220,39750,0,3401,1,X,04,2024
1,0206,12,5,1220,26961,0,3290,1,X,04,2024
1,0206,12,5,1220,2866,0,131,2,X,04,2024
1,0206,13,5,1220,29342,0,538,1,X,04,2024
1,0206,19,5,1220,13151,0,2400,1,X,04,2024
1,0206,22,5,1220,53512,0,3290,1,X,04,2024
1,0206,25,5,1220,28187,0,1850,1,X,04,2024
1,0206,28,5,1220,81298,0,5590,1,X,04,2024
1,0206,29,5,1220,13807,0,190,1,X,04,2024
1,0206,29,5,1220,13417,0,611,2,X,04,2024
1,0206,32,5,1220,38535,0,1541,1,X,04,2024
1,0206,33,5,1220,54973,0,1939,1,X,04,2024
1,0206,34,5,1220,16527,0,1330,1,X,04,2024
1,0206,35,5,1220,15631,0,1058,1,X,04,2024
1,0206,38,5,1220,5671,0,200,1,X,04,2024
1,0206,39,5,1220,229778,0,7611,1,X,04,2024
1,0206,39,5,1220,26632,0,1613,2,X,04,2024
1,0206,40,5,1220,19587,0,758,1,X,04,2024
1,0206,40,5,1220,11958,0,1302,2,X,04,2024
1,0206,44,5,1220,510887,0,16393,1,X,04,2024
1,0206,48,5,1220,117342,0,9436,1,X,04,2024
1,0206,56,5,1220,3757,0,429,2,X,04,2024
1,0206,59,5,1220,29616,0,576,1,X,04,2024
1,0206,60,5,1220,3636,0,247,2,X,04,2024
1,0206,70,5,1220,38024,0,253,1,X,04,2024
1,0206,72,5,1220,28108,0,1178,1,X,04,2024
1,0206,73,5,1220,59344,0,3781,1,X,04,2024
1,0206,73,5,1220,13004,0,1478,2,X,04,2024
1,0206,74,5,1220,3341,0,129,1,X,04,2024
1,0206,76,5,1220,43034,0,4064,1,X,04,2024
1,0206,76,5,1220,57353,0,3290,2,X,04,2024
1,0206,79,5,1220,8324,0,641,1,X,04,2024
1,0206,81,5,1220,182772,0,1506,1,X,04,2024
1,0206,82,5,1220,11144,0,238,1,X,04,2024
1,0206,82,5,1220,2977,0,114,2,X,04,2024
1,0206,83,5,1220,45299,0,1544,1,X,04,2024
1,0206,84,5,1220,515565,0,10946,1,X,04,2024
1,0206,84,5,1220,244312,0,2993,2,X,04,2024
1,0206,85,5,1220,150112,0,2944,1,X,04,2024
1,0206,85,5,1220,37789,0,1228,2,X,04,2024
1,0206,87,5,1220,575015,0,7287,1,X,04,2024
1,0206,87,5,1220,14144,0,168,2,X,04,2024
1,0206,88,5,1220,33034,0,414,1,X,04,2024
1,0206,90,5,1220,43051,0,341,1,X,04,2024
1,0206,90,5,1220,30882,0,362,2,X,04,2024
1,0206,94,5,1220,19543,0,509,1,X,04,2024
1,0206,95,5,1220,30731,0,826,1,X,04,2024
1,0207,01,5,1220,9484,0,67,1,X,04,2024
1,0207,44,5,1220,16441,0,322,1,X,04,2024
1,0207,84,5,1220,4344,0,66,2,X,04,2024
1,0207,85,5,1220,267780,0,2651,2,X,04,2024
1,0209,01,5,1220,3917,0,42,1,X,04,2024
1,0209,06,5,1220,417550,0,4163,1,X,04,2024
1,0209,09,5,1220,3747,0,315,2,X,04,2024
1,0209,11,5,1220,24778,0,366,2,X,04,2024
1,0209,13,5,1220,4428,0,87,2,X,04,2024
1,0209,15,5,1220,15133,0,216,1,X,04,2024
1,0209,17,5,1220,212972,0,3795,1,X,04,2024
1,0209,19,5,1220,152736,0,2993,1,X,04,2024
1,0209,21,5,1220,455408,0,7597,1,X,04,2024
1,0209,23,5,1220,72116,0,1625,1,X,04,2024
1,0209,25,5,1220,492977,0,19415,1,X,04,2024
1,0209,25,5,1220,17990,0,1693,2,X,04,2024
1,0209,26,5,1220,5884,0,70,1,X,04,2024
