TRDTYPE,USASTATE,COMMODITY2,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,AL,47,6,TL,,2010,122643,0,0,1,0,01,2024
1,AL,47,6,VE,,2010,436171,0,0,1,0,01,2024
1,AL,48,1,XX,,2010,99385,107213,0,1,1,01,2024
1,AL,48,5,,XC,1220,361825,0,13274,1,X,01,2024
1,AL,48,5,,XM,1220,1038114,0,22915,1,X,01,2024
1,AL,48,5,,XO,1220,4893850,0,100050,1,X,01,2024
1,AL,48,5,,XO,1220,26050,0,723,2,X,01,2024
1,AL,48,5,,XQ,1220,21487,0,421,1,X,01,2024
1,AL,48,5,AG,,2010,24582,0,0,1,0,01,2024
1,AL,48,5,BC,,2010,126510,0,0,1,0,01,2024
1,AL,48,5,CH,,2010,88808,0,0,1,0,01,2024
1,AL,48,5,CM,,2010,19772,0,0,1,0,01,2024
1,AL,48,5,CO,,2010,79434,0,0,1,0,01,2024
1,AL,48,5,DF,,2010,26990,0,0,1,0,01,2024
1,AL,48,5,GT,,2010,220809,0,0,1,0,01,2024
1,AL,48,5,JA,,2010,434700,0,0,1,0,01,2024
1,AL,48,5,MI,,2010,87350,0,0,1,0,01,2024
1,AL,48,5,MX,,2010,244543,0,0,1,0,01,2024
1,AL,48,5,NL,,2010,516055,0,0,1,0,01,2024
1,AL,48,5,QT,,2010,1053968,0,0,1,0,01,2024
1,AL,48,5,SO,,2010,98722,0,0,1,0,01,2024
1,AL,48,5,TM,,2010,1148496,0,0,1,0,01,2024
1,AL,48,5,VE,,2010,219507,0,0,1,0,01,2024
1,AL,48,6,,XA,1220,625984,0,12268,1,X,01,2024
1,AL,48,6,,XM,1220,287452,0,5634,1,X,01,2024
1,AL,48,6,,XO,1220,6784851,0,132999,1,X,01,2024
1,AL,48,6,BC,,2010,1385605,0,0,1,0,01,2024
1,AL,48,6,GT,,2010,174261,0,0,1,0,01,2024
1,AL,48,6,NL,,2010,55982,0,0,1,0,01,2024
1,AL,48,6,QT,,2010,1276447,0,0,1,0,01,2024
1,AL,49,3,,XA,1220,3408,263,16,1,X,01,2024
1,AL,49,3,,XC,1220,12937,1,74,1,X,01,2024
1,AL,49,5,,XC,1220,12004,0,592,1,X,01,2024
1,AL,49,5,,XO,1220,66850,0,1999,1,X,01,2024
1,AL,49,5,,XQ,1220,16796,0,1469,1,X,01,2024
1,AL,49,5,AG,,2010,22594,0,0,1,0,01,2024
1,AL,49,5,NL,,2010,50529,0,0,1,0,01,2024
1,AL,49,5,OT,,2010,11500,0,0,2,0,01,2024
1,AL,52,6,,XQ,1220,3996,0,79,1,X,01,2024
1,AL,54,5,,XO,1220,154588,0,1835,1,X,01,2024
1,AL,54,5,,XO,1220,42478,0,1264,2,X,01,2024
1,AL,54,5,,XQ,1220,186467,0,2630,1,X,01,2024
1,AL,54,5,,XQ,1220,34069,0,337,2,X,01,2024
1,AL,54,5,AG,,2010,98096,0,0,1,0,01,2024
