TRDTYPE,DEPE,COMMODITY2,DISAGMOT,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,0203,39,5,1220,116472,0,5683,1,X,05,2024
1,0203,39,5,1220,48355,0,2361,2,X,05,2024
1,0203,44,5,1220,13371,0,76,1,X,05,2024
1,0203,73,5,1220,2836,0,135,1,X,05,2024
1,0203,84,5,1220,3135,0,134,1,X,05,2024
1,0203,84,5,1220,4494,0,193,2,X,05,2024
1,0206,13,5,1220,7821,0,150,1,X,05,2024
1,0206,15,5,1220,2813,0,170,2,X,05,2024
1,0206,17,5,1220,49822,0,493,1,X,05,2024
1,0206,20,5,1220,21681,0,1354,1,X,05,2024
1,0206,20,5,1220,17737,0,3291,2,X,05,2024
1,0206,21,5,1220,32653,0,1935,1,X,05,2024
1,0206,25,5,1220,18053,0,1704,1,X,05,2024
1,0206,28,5,1220,15910,0,2380,1,X,05,2024
1,0206,29,5,1220,9297,0,371,1,X,05,2024
1,0206,29,5,1220,13182,0,1595,2,X,05,2024
1,0206,32,5,1220,68659,0,5167,1,X,05,2024
1,0206,32,5,1220,60088,0,1254,2,X,05,2024
1,0206,33,5,1220,57987,0,2544,1,X,05,2024
1,0206,34,5,1220,13476,0,1553,1,X,05,2024
1,0206,34,5,1220,4605,0,537,2,X,05,2024
1,0206,38,5,1220,14496,0,1003,1,X,05,2024
1,0206,39,5,1220,877942,0,21009,1,X,05,2024
1,0206,39,5,1220,39261,0,1707,2,X,05,2024
1,0206,40,5,1220,11896,0,660,1,X,05,2024
1,0206,44,5,1220,402709,0,12203,1,X,05,2024
1,0206,44,5,1220,22068,0,2791,2,X,05,2024
1,0206,48,5,1220,122515,0,7474,1,X,05,2024
1,0206,56,5,1220,4224,0,186,2,X,05,2024
1,0206,59,5,1220,21787,0,1766,1,X,05,2024
1,0206,60,5,1220,2751,0,196,1,X,05,2024
1,0206,68,5,1220,4894,0,133,1,X,05,2024
1,0206,68,5,1220,6353,0,293,2,X,05,2024
1,0206,70,5,1220,21819,0,1243,1,X,05,2024
1,0206,72,5,1220,36870,0,3288,1,X,05,2024
1,0206,73,5,1220,65271,0,3982,1,X,05,2024
1,0206,74,5,1220,6877,0,0,1,X,05,2024
1,0206,76,5,1220,74332,0,5012,1,X,05,2024
1,0206,76,5,1220,62636,0,3292,2,X,05,2024
1,0206,79,5,1220,3389,0,221,1,X,05,2024
1,0206,81,5,1220,8715,0,131,1,X,05,2024
1,0206,82,5,1220,10166,0,222,1,X,05,2024
1,0206,82,5,1220,15362,0,953,2,X,05,2024
1,0206,83,5,1220,12270,0,1262,2,X,05,2024
1,0206,84,5,1220,1269041,0,18493,1,X,05,2024
1,0206,84,5,1220,120879,0,6516,2,X,05,2024
1,0206,85,5,1220,173541,0,6005,1,X,05,2024
1,0206,85,5,1220,62594,0,2169,2,X,05,2024
1,0206,87,5,1220,14685,0,549,1,X,05,2024
1,0206,88,5,1220,160968,0,577,1,X,05,2024
1,0206,90,5,1220,59374,0,1473,1,X,05,2024
1,0206,90,5,1220,7630,0,262,2,X,05,2024
1,0206,94,5,1220,3215,0,259,1,X,05,2024
1,0206,94,5,1220,8404,0,96,2,X,05,2024
1,0207,73,5,1220,4641,0,90,1,X,05,2024
1,0207,76,5,1220,23593,0,5,1,X,05,2024
1,0207,85,5,1220,2704,0,49,2,X,05,2024
1,0207,87,5,1220,151269,0,1215,1,X,05,2024
1,0209,01,5,1220,47160,0,715,1,X,05,2024
1,0209,03,5,1220,174535,0,2392,2,X,05,2024
1,0209,08,5,1220,14229,0,462,1,X,05,2024
1,0209,11,5,1220,43454,0,1936,1,X,05,2024
