TRDTYPE,DEPE,COMMODITY2,DISAGMOT,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,0106,65,5,1220,29039,0,312,2,X,06,2023
1,0106,68,5,1220,750727,0,31127,1,X,06,2023
1,0106,68,5,1220,83417,0,2223,2,X,06,2023
1,0106,69,5,1220,15966,0,1964,1,X,06,2023
1,0106,69,5,1220,12724,0,376,2,X,06,2023
1,0106,70,5,1220,832087,0,38749,1,X,06,2023
1,0106,71,5,1220,3508,0,69,1,X,06,2023
1,0106,72,5,1220,436669,0,21651,1,X,06,2023
1,0106,72,5,1220,558225,0,5516,2,X,06,2023
1,0106,72,6,1220,428361,0,8272,1,X,06,2023
1,0106,73,5,1220,4350672,0,272071,1,X,06,2023
1,0106,73,5,1220,155387,0,7136,2,X,06,2023
1,0106,76,5,1220,1075473,0,97959,1,X,06,2023
1,0106,78,5,1220,220842,0,2185,2,X,06,2023
1,0106,82,5,1220,17348,0,208,1,X,06,2023
1,0106,82,5,1220,9036,0,88,2,X,06,2023
1,0106,83,5,1220,27220,0,374,1,X,06,2023
1,0106,83,5,1220,8580,0,169,2,X,06,2023
1,0106,84,5,1220,14219260,0,260936,1,X,06,2023
1,0106,84,5,1220,9546692,0,156894,2,X,06,2023
1,0106,85,5,1220,1235535,0,41332,1,X,06,2023
1,0106,85,5,1220,167661,0,2690,2,X,06,2023
1,0106,86,5,1220,44416,0,2283,1,X,06,2023
1,0106,86,5,1220,11440,0,602,2,X,06,2023
1,0106,87,5,1220,13446206,0,186114,1,X,06,2023
1,0106,87,5,1220,2804487,0,37784,2,X,06,2023
1,0106,89,5,1220,3118156,0,39290,1,X,06,2023
1,0106,89,5,1220,160761,0,2964,2,X,06,2023
1,0106,90,5,1220,2350324,0,9990,1,X,06,2023
1,0106,90,5,1220,218110,0,1985,2,X,06,2023
1,0106,93,5,1220,26432531,0,75,1,X,06,2023
1,0106,93,5,1220,22430,0,53,2,X,06,2023
1,0106,94,5,1220,1045255,0,17466,1,X,06,2023
1,0106,94,5,1220,143975,0,5296,2,X,06,2023
1,0106,95,5,1220,5734,0,209,1,X,06,2023
1,0106,95,5,1220,43500,0,2289,2,X,06,2023
1,0106,96,5,1220,419074,0,16473,1,X,06,2023
1,0106,96,5,1220,16606,0,1181,2,X,06,2023
1,0107,11,5,1220,51273,0,7966,1,X,06,2023
1,0107,39,5,1220,42690,0,301,1,X,06,2023
1,0107,44,5,1220,651887,0,9133,1,X,06,2023
1,0107,72,5,1220,2952,0,73,1,X,06,2023
1,0107,73,5,1220,6650,0,269,1,X,06,2023
1,0107,84,5,1220,7307,0,217,1,X,06,2023
1,0108,07,5,1220,4709,0,181,1,X,06,2023
1,0108,10,5,1220,303266,0,6602,1,X,06,2023
1,0108,20,5,1220,157028,0,3075,1,X,06,2023
1,0108,27,5,1220,145809,0,10513,1,X,06,2023
1,0108,39,5,1220,24866,0,487,1,X,06,2023
1,0108,44,5,1220,442012,0,7440,1,X,06,2023
1,0108,44,6,1220,1543048,0,16800,1,X,06,2023
1,0108,48,5,1220,1383825,0,31289,1,X,06,2023
1,0108,56,5,1220,33274,0,858,1,X,06,2023
1,0108,73,5,1220,2790,0,47,1,X,06,2023
1,0108,84,5,1220,251310,0,7282,1,X,06,2023
1,0108,84,5,1220,3058,0,91,2,X,06,2023
1,0108,85,5,1220,2896,0,63,1,X,06,2023
1,0108,87,5,1220,183712,0,6832,1,X,06,2023
1,0108,87,5,1220,9887,0,79,2,X,06,2023
1,0108,90,5,1220,22572,0,245,1,X,06,2023
1,0109,27,6,1220,293945,0,5763,1,X,06,2023
1,0109,29,6,1220,151862,0,2977,1,X,06,2023
1,0109,48,5,1220,131557,0,3414,1,X,06,2023
1,0109,54,5,1220,53680,0,2256,1,X,06,2023
1,0109,84,5,1220,54043,0,3480,1,X,06,2023
1,0109,85,5,1220,11866,0,264,1,X,06,2023
1,0109,94,5,1220,89760,0,1021,1,X,06,2023
1,0110,25,5,1220,4328,0,408,1,X,06,2023
1,0110,44,5,1220,342059,0,7966,1,X,06,2023
1,0110,47,5,1220,16182,0,1508,1,X,06,2023
1,0110,48,5,1220,1105349,0,27587,1,X,06,2023
1,0110,63,5,1220,3259,0,75,2,X,06,2023
1,0110,73,5,1220,8818,0,1089,1,X,06,2023
1,0110,85,5,1220,15799,0,135,2,X,06,2023
1,0110,87,5,1220,19097,0,320,1,X,06,2023
1,0110,89,5,1220,34190,0,505,1,X,06,2023
1,0111,39,5,1220,27914,0,238,1,X,06,2023
1,0111,44,5,1220,46644,0,270,1,X,06,2023
1,0112,23,5,1220,58543,0,376,1,X,06,2023
1,0112,38,5,1220,126980,0,106,1,X,06,2023
1,0112,39,5,1220,8012,0,9,2,X,06,2023
1,0112,84,5,1220,7317,0,376,1,X,06,2023
1,0112,84,5,1220,16684,0,17,2,X,06,2023
1,0112,87,5,1220,9991,0,195,2,X,06,2023
1,0112,89,5,1220,49499,0,489,1,X,06,2023
1,0112,90,5,1220,134018,0,116,1,X,06,2023
1,0112,90,5,1220,14549,0,12,2,X,06,2023
1,0112,94,5,1220,41987,0,822,1,X,06,2023
1,0115,01,5,1220,27484,0,1764,1,X,06,2023
1,0115,03,5,1220,4696784,0,107348,1,X,06,2023
1,0115,03,5,1220,799118,0,14109,2,X,06,2023
1,0115,04,5,1220,12525,0,1017,1,X,06,2023
1,0115,05,5,1220,355475,0,6920,1,X,06,2023
1,0115,06,5,1220,129342,0,4387,1,X,06,2023
1,0115,07,5,1220,169718,0,8038,1,X,06,2023
1,0115,07,5,1220,3759,0,620,2,X,06,2023
1,0115,08,5,1220,4392271,0,133976,1,X,06,2023
1,0115,08,5,1220,280941,0,8838,2,X,06,2023
1,0115,09,5,1220,24259,0,1138,2,X,06,2023
1,0115,11,5,1220,68928,0,7233,1,X,06,2023
1,0115,12,5,1220,176026,0,13946,1,X,06,2023
1,0115,15,5,1220,6207,0,674,1,X,06,2023
1,0115,15,5,1220,21416,0,479,2,X,06,2023
1,0115,16,5,1220,136474,0,6261,1,X,06,2023
1,0115,17,5,1220,144843,0,10038,1,X,06,2023
1,0115,17,5,1220,9651,0,71,2,X,06,2023
1,0115,18,5,1220,466172,0,15474,1,X,06,2023
1,0115,18,5,1220,5319,0,612,2,X,06,2023
1,0115,19,5,1220,232264,0,20330,1,X,06,2023
1,0115,19,5,1220,9034,0,9,2,X,06,2023
1,0115,20,5,1220,180714,0,16849,1,X,06,2023
1,0115,21,5,1220,92116,0,7329,1,X,06,2023
1,0115,22,5,1220,154394,0,10849,1,X,06,2023
1,0115,22,5,1220,11020,0,855,2,X,06,2023
1,0115,23,5,1220,46634,0,4366,1,X,06,2023
1,0115,25,5,1220,149175,0,7294,1,X,06,2023
1,0115,25,5,1220,2720,0,95,2,X,06,2023
1,0115,27,5,1220,623738,0,22337,1,X,06,2023
1,0115,27,5,1220,16148,0,316,2,X,06,2023
1,0115,27,6,1220,231846,0,6774,1,X,06,2023
1,0115,27,7,1220,14535943,0,0,1,X,06,2023
1,0115,28,5,1220,1057144,0,26580,1,X,06,2023
1,0115,28,5,1220,72774,0,3136,2,X,06,2023
1,0115,29,5,1220,422991,0,8280,1,X,06,2023
1,0115,29,5,1220,243037,0,3751,2,X,06,2023
1,0115,31,5,1220,3066,0,60,1,X,06,2023
1,0115,32,5,1220,709290,0,37863,1,X,06,2023
1,0115,32,5,1220,38253,0,765,2,X,06,2023
1,0115,33,5,1220,219691,0,3556,1,X,06,2023
1,0115,33,5,1220,56800,0,491,2,X,06,2023
1,0115,34,5,1220,538850,0,24921,1,X,06,2023
1,0115,34,5,1220,3435,0,282,2,X,06,2023
1,0115,35,5,1220,88509,0,4220,1,X,06,2023
1,0115,35,5,1220,8020,0,602,2,X,06,2023
1,0115,37,5,1220,11641,0,1048,1,X,06,2023
1,0115,38,5,1220,989138,0,51554,1,X,06,2023
1,0115,38,5,1220,144942,0,4528,2,X,06,2023
1,0115,38,6,1220,2258062,0,20322,1,X,06,2023
1,0115,39,5,1220,4339451,0,146528,1,X,06,2023
1,0115,39,5,1220,527914,0,17189,2,X,06,2023
1,0115,40,5,1220,584704,0,15108,1,X,06,2023
1,0115,40,5,1220,91042,0,3770,2,X,06,2023
1,0115,41,5,1220,21040,0,438,1,X,06,2023
1,0115,41,5,1220,16700,0,526,2,X,06,2023
1,0115,42,5,1220,3989,0,386,1,X,06,2023
1,0115,42,5,1220,65145,0,1114,2,X,06,2023
1,0115,44,5,1220,1040959,0,36202,1,X,06,2023
1,0115,44,5,1220,5726,0,97,2,X,06,2023
1,0115,47,5,1220,686854,0,61709,1,X,06,2023
1,0115,47,6,1220,1047553,0,1350,1,X,06,2023
1,0115,48,5,1220,3676577,0,199595,1,X,06,2023
1,0115,48,5,1220,52878,0,981,2,X,06,2023
1,0115,49,5,1220,381215,0,14477,1,X,06,2023
1,0115,49,5,1220,13240,0,160,2,X,06,2023
1,0115,52,5,1220,15076,0,295,1,X,06,2023
1,0115,52,5,1220,4513,0,383,2,X,06,2023
1,0115,53,5,1220,2710,0,53,1,X,06,2023
1,0115,54,5,1220,282833,0,10262,1,X,06,2023
1,0115,54,5,1220,50324,0,2733,2,X,06,2023
1,0115,55,5,1220,53303,0,1383,1,X,06,2023
1,0115,56,5,1220,339395,0,2724,1,X,06,2023
1,0115,56,5,1220,17079,0,370,2,X,06,2023
1,0115,57,5,1220,23208,0,455,1,X,06,2023
1,0115,57,5,1220,6445,0,110,2,X,06,2023
1,0115,58,5,1220,103316,0,120,1,X,06,2023
1,0115,59,5,1220,221917,0,4833,1,X,06,2023
1,0115,59,5,1220,46476,0,956,2,X,06,2023
1,0115,60,5,1220,42032,0,1154,1,X,06,2023
1,0115,61,5,1220,231235,0,7117,2,X,06,2023
1,0115,62,5,1220,46379,0,1075,1,X,06,2023
1,0115,62,5,1220,230256,0,2692,2,X,06,2023
1,0115,63,5,1220,134133,0,4781,1,X,06,2023
1,0115,63,5,1220,799796,0,38324,2,X,06,2023
1,0115,64,5,1220,12767,0,263,2,X,06,2023
1,0115,65,5,1220,10521,0,303,1,X,06,2023
1,0115,65,5,1220,8451,0,253,2,X,06,2023
1,0115,66,5,1220,3064,0,158,2,X,06,2023
1,0115,67,5,1220,3077,0,89,2,X,06,2023
1,0115,68,5,1220,317431,0,14706,1,X,06,2023
1,0115,68,5,1220,102902,0,6154,2,X,06,2023
1,0115,69,5,1220,12391,0,1275,1,X,06,2023
1,0115,69,5,1220,30227,0,1412,2,X,06,2023
1,0115,70,5,1220,772705,0,29452,1,X,06,2023
1,0115,70,5,1220,37248,0,734,2,X,06,2023
1,0115,72,5,1220,109084,0,2307,1,X,06,2023
1,0115,72,5,1220,5385,0,294,2,X,06,2023
1,0115,73,5,1220,1857182,0,88229,1,X,06,2023
1,0115,73,5,1220,446807,0,16078,2,X,06,2023
1,0115,74,5,1220,254878,0,3147,1,X,06,2023
1,0115,74,5,1220,9050,0,72,2,X,06,2023
1,0115,75,5,1220,31174,0,526,1,X,06,2023
1,0115,76,5,1220,848243,0,74234,1,X,06,2023
1,0115,76,5,1220,27758,0,1342,2,X,06,2023
1,0115,78,5,1220,13617,0,563,1,X,06,2023
1,0115,80,5,1220,33627,0,1023,1,X,06,2023
1,0115,81,5,1220,14425,0,240,1,X,06,2023
1,0115,81,5,1220,186456,0,5727,2,X,06,2023
1,0115,82,5,1220,174772,0,6784,1,X,06,2023
1,0115,82,5,1220,75931,0,2819,2,X,06,2023
1,0115,83,5,1220,605706,0,12523,1,X,06,2023
1,0115,83,5,1220,229257,0,4283,2,X,06,2023
1,0115,84,5,1220,12298137,0,266692,1,X,06,2023
1,0115,84,5,1220,5399272,0,136060,2,X,06,2023
1,0115,84,6,1220,2637,0,51,2,X,06,2023
1,0115,85,5,1220,3558624,0,81496,1,X,06,2023
1,0115,85,5,1220,3825439,0,90026,2,X,06,2023
1,0115,86,5,1220,26349,0,1529,1,X,06,2023
1,0115,87,5,1220,6546098,0,114496,1,X,06,2023
1,0115,87,5,1220,2946684,0,44061,2,X,06,2023
1,0115,87,8,1220,10963,0,376,1,X,06,2023
1,0115,88,5,1220,481624,0,1934,1,X,06,2023
1,0115,88,5,1220,236898,0,75,2,X,06,2023
1,0115,89,5,1220,621128,0,14481,1,X,06,2023
1,0115,89,5,1220,128138,0,4440,2,X,06,2023
1,0115,90,5,1220,1180870,0,18190,1,X,06,2023
1,0115,90,5,1220,667156,0,13614,2,X,06,2023
1,0115,92,5,1220,5899,0,115,1,X,06,2023
1,0115,93,5,1220,32414,0,290,1,X,06,2023
1,0115,93,5,1220,9741,0,101,2,X,06,2023
1,0115,94,5,1220,990084,0,28550,1,X,06,2023
1,0115,94,5,1220,1111419,0,21388,2,X,06,2023
1,0115,95,5,1220,408458,0,11528,1,X,06,2023
1,0115,95,5,1220,184622,0,2482,2,X,06,2023
1,0115,96,5,1220,181966,0,5014,1,X,06,2023
1,0115,96,5,1220,2885,0,118,2,X,06,2023
1,0115,97,5,1220,44523,0,2361,1,X,06,2023
1,0115,98,5,1220,16745,0,87,2,X,06,2023
1,0118,07,5,1220,11987,0,462,1,X,06,2023
1,0118,39,5,1220,28383,0,878,1,X,06,2023
1,0118,48,5,1220,16377,0,665,1,X,06,2023
1,0118,73,5,1220,4684,0,91,1,X,06,2023
1,0118,84,5,1220,5273,0,103,1,X,06,2023
1,0118,85,5,1220,8467,0,166,1,X,06,2023
1,0118,85,5,1220,5780,0,113,2,X,06,2023
1,0121,89,8,1220,35578,0,697,1,X,06,2023
1,0127,12,5,1220,13607,0,511,1,X,06,2023
1,0127,20,5,1220,1073979,0,21034,1,X,06,2023
1,0127,20,5,1220,35582,0,697,2,X,06,2023
1,0127,27,5,1220,6274,0,373,1,X,06,2023
1,0127,38,5,1220,15371,0,379,1,X,06,2023
1,0127,39,5,1220,122167,0,7072,1,X,06,2023
1,0127,44,5,1220,7222,0,913,1,X,06,2023
1,0127,44,5,1220,10006,0,1265,2,X,06,2023
1,0127,48,5,1220,42959,0,5562,1,X,06,2023
1,0127,61,5,1220,3469,0,107,1,X,06,2023
1,0127,82,5,1220,2666,0,51,1,X,06,2023
1,0127,84,5,1220,9124,0,235,1,X,06,2023
1,0127,84,5,1220,22490,0,456,2,X,06,2023
1,0127,85,5,1220,8114,0,177,1,X,06,2023
1,0127,85,5,1220,6127,0,103,2,X,06,2023
1,0127,87,5,1220,8401,0,141,1,X,06,2023
1,0127,98,5,1220,5693,0,476,1,X,06,2023
1,01XX,03,1,1220,3709740,421506,56143,1,X,06,2023
1,01XX,30,3,1220,3326,18,148,2,X,06,2023
1,01XX,38,3,1220,8692,26,93,2,X,06,2023
1,01XX,40,3,1220,3210,4,170,1,X,06,2023
1,01XX,40,3,1220,6246,1,150,2,X,06,2023
1,01XX,47,1,2010,29762,109371,0,1,1,06,2023
1,01XX,49,3,1220,25527,1500,170,1,X,06,2023
1,01XX,71,3,1220,39819,1,139,2,X,06,2023
1,01XX,76,3,1220,26684,5966,3364,1,X,06,2023
1,01XX,84,3,1220,18568,278,475,1,X,06,2023
1,01XX,84,3,1220,47343,789,1519,2,X,06,2023
1,01XX,85,3,1220,295854,212,155,1,X,06,2023
1,01XX,85,3,1220,5655,5,135,2,X,06,2023
1,01XX,88,3,1220,390065,81,548,1,X,06,2023
1,01XX,89,3,1220,50199,123,983,1,X,06,2023
1,01XX,90,3,1220,616811,10065,2064,1,X,06,2023
1,01XX,90,3,1220,3514,43,35,2,X,06,2023
1,01XX,95,3,1220,165260,626,2959,1,X,06,2023
1,0201,39,5,1220,34359,0,673,1,X,06,2023
1,0201,84,5,1220,8122,0,37,1,X,06,2023
1,0203,23,5,1220,156864,0,18950,1,X,06,2023
1,0203,25,5,1220,3513,0,50,1,X,06,2023
1,0203,32,5,1220,149425,0,1524,1,X,06,2023
1,0203,39,5,1220,106609,0,1877,1,X,06,2023
1,0203,44,5,1220,24010,0,364,1,X,06,2023
1,0203,84,5,1220,24645,0,483,1,X,06,2023
1,0203,87,5,1220,8174,0,160,1,X,06,2023
1,0203,93,5,1220,20017,0,968,1,X,06,2023
1,0206,39,5,1220,245468,0,2970,1,X,06,2023
1,0206,44,5,1220,614889,0,22516,1,X,06,2023
1,0206,73,5,1220,21630,0,287,1,X,06,2023
1,0206,84,5,1220,804995,0,8571,1,X,06,2023
1,0206,84,5,1220,80859,0,2982,2,X,06,2023
1,0206,85,5,1220,112891,0,977,1,X,06,2023
1,0207,68,5,1220,17258,0,338,1,X,06,2023
1,0207,85,5,1220,3931,0,76,1,X,06,2023
1,0207,85,5,1220,575772,0,5700,2,X,06,2023
1,0207,89,5,1220,5743,0,112,1,X,06,2023
1,0209,03,5,1220,80046,0,2258,1,X,06,2023
1,0209,08,5,1220,15599,0,1524,1,X,06,2023
1,0209,13,5,1220,11115,0,218,2,X,06,2023
1,0209,17,5,1220,474236,0,7297,1,X,06,2023
1,0209,17,5,1220,10204,0,200,2,X,06,2023
1,0209,19,5,1220,17611,0,67,1,X,06,2023
1,0209,21,5,1220,70354,0,1118,1,X,06,2023
1,0209,21,5,1220,3563,0,23,2,X,06,2023
1,0209,22,5,1220,27259,0,534,1,X,06,2023
1,0209,22,5,1220,13155,0,258,2,X,06,2023
1,0209,25,5,1220,761273,0,30828,1,X,06,2023
1,0209,26,5,1220,19825,0,262,1,X,06,2023
1,0209,26,5,1220,22932,0,449,2,X,06,2023
1,0209,28,5,1220,207854,0,2607,1,X,06,2023
1,0209,29,5,1220,59885,0,2202,1,X,06,2023
1,0209,29,5,1220,46179,0,3360,2,X,06,2023
1,0209,30,5,1220,128578,0,963,1,X,06,2023
1,0209,31,5,1220,32178,0,3695,1,X,06,2023
1,0209,32,5,1220,46232,0,754,1,X,06,2023
1,0209,33,5,1220,3518,0,18,1,X,06,2023
1,0209,33,5,1220,55007,0,530,2,X,06,2023
1,0209,34,5,1220,52305,0,878,1,X,06,2023
1,0209,36,5,1220,3438,0,67,1,X,06,2023
1,0209,38,5,1220,529741,0,4379,1,X,06,2023
1,0209,38,5,1220,18064,0,18,2,X,06,2023
1,0209,39,5,1220,2378171,0,73797,1,X,06,2023
1,0209,39,5,1220,121260,0,5471,2,X,06,2023
1,0209,40,5,1220,101217,0,4370,1,X,06,2023
1,0209,40,5,1220,36922,0,1688,2,X,06,2023
1,0209,41,5,1220,13629,0,267,1,X,06,2023
1,0209,42,5,1220,20845,0,391,1,X,06,2023
1,0209,42,5,1220,77382,0,1110,2,X,06,2023
1,0209,44,5,1220,3918277,0,77114,1,X,06,2023
1,0209,44,5,1220,81268,0,2306,2,X,06,2023
1,0209,47,5,1220,1210234,0,60284,1,X,06,2023
1,0209,48,5,1220,4464718,0,201860,1,X,06,2023
1,0209,48,5,1220,115243,0,2604,2,X,06,2023
1,0209,51,5,1220,2857,0,64,2,X,06,2023
1,0209,52,5,1220,243372,0,2409,1,X,06,2023
1,0209,54,5,1220,301210,0,3639,1,X,06,2023
1,0209,55,5,1220,24530,0,903,2,X,06,2023
1,0209,56,5,1220,10166,0,199,1,X,06,2023
1,0209,56,5,1220,2676,0,38,2,X,06,2023
1,0209,57,5,1220,43614,0,1067,1,X,06,2023
1,0209,58,5,1220,10108,0,197,2,X,06,2023
1,0209,59,5,1220,50619,0,1488,1,X,06,2023
1,0209,61,5,1220,69230,0,999,1,X,06,2023
1,0209,61,5,1220,6657,0,113,2,X,06,2023
