TRDTYPE,DEPE,COMMODITY2,DISAGMOT,COUNTRY,DF,CONTCODE,YEAR,VALUE,SHIPWT,FREIGHT_CHARGES
2,3901,04,5,2010,,0,2022,703355,89959,20500
2,3901,07,3,2010,,0,2022,434945,105447,60530
2,3901,08,3,2010,,0,2022,7429,373,502
2,3901,08,5,2010,,0,2022,467308,258620,50500
2,3901,09,1,2010,,1,2022,1101961,262639,25500
2,3901,09,3,2010,,0,2022,140204,18670,42577
2,3901,09,5,2010,,0,2022,3584522,851140,160002
2,3901,09,6,2010,,1,2022,96977,17500,3000
2,3901,12,3,2010,,0,2022,1226265,173118,429457
2,3901,12,5,2010,,0,2022,15398,3351,1500
2,3901,15,3,2010,,0,2022,14250,1550,300
2,3901,17,1,2010,,1,2022,30494,10360,6293
2,3901,17,3,2010,,0,2022,12549,127,120
2,3901,17,6,2010,,1,2022,90508,18504,1794
2,3901,19,1,2010,,1,2022,3995,1205,1913
2,3901,19,3,2010,,0,2022,5978,3575,1500
2,3901,19,6,2010,,1,2022,13589,2114,218
2,3901,21,3,2010,,0,2022,5826,63,68
2,3901,21,5,2010,,0,2022,254345,56175,8500
2,3901,22,1,2010,,1,2022,85457,19739,1100
2,3901,22,3,2010,,0,2022,13135,1775,2750
2,3901,22,5,2010,,0,2022,36026,4961,220
2,3901,25,3,2010,,0,2022,6463,8072,265
2,3901,28,1,2010,,1,2022,255690,203610,37200
2,3901,29,1,2010,,1,2022,1364522,464902,51984
2,3901,29,3,2010,,0,2022,2111451,8930,23675
2,3901,30,1,2010,,1,2022,41898,617,1328
2,3901,30,3,2010,,0,2022,4206103,33274,596584
2,3901,30,8,2010,,0,2022,82585,4,3000
2,3901,31,1,2010,,1,2022,159184,139392,24800
2,3901,32,3,2010,,0,2022,16425,614,850
2,3901,32,8,2010,,0,2022,3735,150,2000
2,3901,33,1,2010,,1,2022,358978,27552,5745
2,3901,33,3,2010,,0,2022,113306,1245,6359
2,3901,33,5,2010,,0,2022,9712,628,209
2,3901,35,1,2010,,1,2022,98662,15970,17020
2,3901,35,3,2010,,0,2022,394780,10834,18366
2,3901,38,3,2010,,0,2022,26189,122,713
2,3901,39,1,2010,,0,2022,596,20,36
2,3901,39,1,2010,,1,2022,118617,8587,34801
2,3901,39,3,2010,,0,2022,1337276,60473,118374
2,3901,39,5,2010,,0,2022,4635,69,226
2,3901,39,6,2010,,0,2022,223791,88824,1038
2,3901,39,6,2010,,1,2022,84607,6625,10448
2,3901,39,8,2010,,0,2022,14371,1682,5450
2,3901,40,1,2010,,0,2022,536,3,1
2,3901,40,1,2010,,1,2022,796760,65676,68518
2,3901,40,3,2010,,0,2022,97352,2957,13740
2,3901,40,3,2010,,1,2022,2104,52,40
2,3901,40,5,2010,,0,2022,943,6,49
2,3901,40,6,2010,,1,2022,38994,1807,1300
2,3901,40,8,2010,,0,2022,1507,45,425
2,3901,41,3,2010,,0,2022,104861,4730,3852
2,3901,42,3,2010,,0,2022,112555,1124,7594
2,3901,42,5,2010,,0,2022,2109,4,8
2,3901,42,8,2010,,0,2022,869,32,97
2,3901,46,1,2010,,1,2022,41461,1608,14940
2,3901,48,1,2010,,1,2022,12225,4483,213
2,3901,48,3,2010,,0,2022,6790,1047,1670
2,3901,49,3,2010,,0,2022,124342,5733,8231
2,3901,51,3,2010,,0,2022,57603,1208,2370
2,3901,54,3,2010,,0,2022,41792,17926,490
2,3901,55,1,2010,,1,2022,17449,511,1500
2,3901,55,3,2010,,0,2022,37911,751,3194
2,3901,55,5,2010,,0,2022,202071,3662,11000
2,3901,57,3,2010,,0,2022,14234,983,250
2,3901,58,1,2010,,1,2022,2891,49,53
2,3901,58,3,2010,,0,2022,1900,17,39
2,3901,58,5,2010,,0,2022,197934,4252,24500
2,3901,59,1,2010,,1,2022,2778,166,196
2,3901,61,1,2010,,1,2022,2654,73,8
2,3901,61,3,2010,,0,2022,164277,4935,14448
2,3901,61,8,2010,,0,2022,1702,73,408
2,3901,62,1,2010,,1,2022,1192,49,20
2,3901,62,3,2010,,0,2022,69889,1425,5433
2,3901,62,8,2010,,0,2022,16350,323,2251
2,3901,63,3,2010,,0,2022,11681,979,448
2,3901,63,8,2010,,0,2022,1047,100,40
2,3901,64,3,2010,,0,2022,239678,8499,29649
2,3901,64,8,2010,,0,2022,1454,325,500
2,3901,65,3,2010,,0,2022,6805,208,542
2,3901,68,1,2010,,1,2022,14995,20213,6853
2,3901,68,3,2010,,0,2022,13723,142,400
2,3901,68,5,2010,,0,2022,11016,3115,6495
2,3901,69,3,2010,,0,2022,18018,292,2019
2,3901,70,1,2010,,1,2022,53337,63502,16507
2,3901,70,3,2010,,0,2022,818896,30119,8761
2,3901,70,6,2010,,1,2022,13725,95,306
2,3901,71,3,2010,,0,2022,554374,803,3105
2,3901,72,3,2010,,0,2022,8000,784,1
2,3901,73,1,2010,,0,2022,2039,31,119
2,3901,73,1,2010,,1,2022,152615,6559,4865
2,3901,73,3,2010,,0,2022,220671,8382,5680
2,3901,73,6,2010,,1,2022,110336,23724,6281
2,3901,73,8,2010,,0,2022,9308,724,4450
2,3901,74,3,2010,,0,2022,102445,9306,10351
2,3901,75,3,2010,,0,2022,60000,442,3308
2,3901,76,3,2010,,0,2022,8381,222,296
2,3901,82,1,2010,,1,2022,4634,634,351
2,3901,82,3,2010,,0,2022,11189,94,164
2,3901,83,1,2010,,1,2022,210307,7133,32194
2,3901,83,3,2010,,0,2022,479113,8168,7152
2,3901,83,6,2010,,1,2022,14237,596,677
2,3901,83,8,2010,,0,2022,8843,669,1100
2,3901,84,1,2010,,0,2022,6721,26,1
2,3901,84,1,2010,,1,2022,3791820,180472,75018
2,3901,84,3,2010,,0,2022,36613506,343421,508695
2,3901,84,3,2010,,1,2022,97149,570,3062
2,3901,84,5,2010,,0,2022,50522,590,781
2,3901,84,6,2010,,0,2022,38264,1257,4252
2,3901,84,6,2010,,1,2022,3760585,184302,71132
2,3901,84,8,2010,,0,2022,118555,2118,10007
2,3901,85,1,2010,,0,2022,440510,11596,3801
2,3901,85,1,2010,,1,2022,3654528,101414,66039
2,3901,85,3,2010,,0,2022,44999119,230199,1293672
2,3901,85,3,2010,,1,2022,28946,173,1144
2,3901,85,5,2010,,0,2022,807064,11060,6892
2,3901,85,6,2010,,0,2022,6931,91,462
2,3901,85,6,2010,,1,2022,1124851,39179,16503
2,3901,85,8,2010,,0,2022,10377630,103037,733488
2,3901,85,9,2010,,0,2022,254589,18474,3310
2,3901,85,9,2010,,1,2022,387027,10303,5032
2,3901,87,1,2010,,1,2022,1262946,70924,18983
2,3901,87,3,2010,,0,2022,1129624,57871,153617
2,3901,87,5,2010,,0,2022,6659,895,66
2,3901,87,6,2010,,1,2022,2223457,120890,31526
2,3901,87,8,2010,,0,2022,182940,9801,35134
2,3901,88,3,2010,,0,2022,324169,791,3985
2,3901,90,1,2010,,1,2022,1528688,37812,77765
2,3901,90,3,2010,,0,2022,16319780,153576,463845
2,3901,90,3,2010,,1,2022,13940,140,600
2,3901,90,5,2010,,0,2022,100094,814,7125
2,3901,90,6,2010,,1,2022,335661,7721,11680
2,3901,90,8,2010,,0,2022,256004,2067,27158
2,3901,94,1,2010,,0,2022,516,38,55
2,3901,94,1,2010,,1,2022,39346,2682,1963
2,3901,94,3,2010,,0,2022,242988,7873,23474
2,3901,94,5,2010,,0,2022,17580,2837,6000
2,3901,94,6,2010,,0,2022,740,16,125
2,3901,94,6,2010,,1,2022,4492,326,394
2,3901,94,8,2010,,0,2022,106254,7242,11944
2,3901,95,1,2010,,1,2022,126672,1877,2650
2,3901,95,3,2010,,0,2022,25225,73,501
2,3901,95,6,2010,,1,2022,455860,55133,7126
2,3901,96,3,2010,,0,2022,10258,1274,8374
2,3901,97,3,2010,,0,2022,1143782,5150,16835
2,3901,97,8,2010,,0,2022,8342,0,2
2,3901,98,1,2010,,1,2022,8875,3078,500
2,3901,98,3,2010,,0,2022,6009091,62611,224938
2,3901,98,5,2010,,0,2022,24543,180,500
2,3901,98,6,2010,,1,2022,175698,3884,7208
2,3901,98,8,2010,,0,2022,58946,8199,1250
2,39XX,03,3,1220,,0,2022,281018,14898,15510
2,39XX,05,3,1220,,0,2022,3559277,23198,34525
2,39XX,12,6,1220,,1,2022,12312,70777,50
2,39XX,15,5,1220,,0,2022,30603,18358,200
2,39XX,17,1,1220,,1,2022,74677,14264,26730
2,39XX,17,3,1220,,0,2022,7981,57,366
2,39XX,19,6,1220,,0,2022,18798,13802,237
2,39XX,19,6,1220,,1,2022,21727,6994,1499
2,39XX,20,5,1220,,0,2022,23336,19731,762
2,39XX,21,1,1220,,1,2022,53690,3766,150
2,39XX,21,3,1220,,0,2022,185549,41250,32800
2,39XX,22,5,1220,,0,2022,49393,42631,994
2,39XX,23,6,1220,,1,2022,5643,1170,50
2,39XX,25,1,1220,,0,2022,56141528,2008137902,10798108
2,39XX,27,1,1220,,0,2022,12609691,48850352,9700
2,39XX,27,1,1220,,1,2022,5221,488,180
2,39XX,27,3,1220,,1,2022,2335,10,27
2,39XX,27,6,1220,,1,2022,2473,355,130
2,39XX,27,7,1220,,0,2022,52772014744,92378508910,2246760051
2,39XX,28,3,1220,,0,2022,1972197,246,2844
2,39XX,28,5,1220,,0,2022,10981,337,7
2,39XX,29,3,1220,,0,2022,1052699,5149,29706
2,39XX,29,5,1220,,0,2022,3247,1451,300
2,39XX,30,3,1220,,0,2022,4975600,66442,23797
2,39XX,30,5,1220,,0,2022,706693,1202,21092
2,39XX,32,3,1220,,0,2022,102975,783,1347
2,39XX,32,5,1220,,0,2022,59595,13498,692
2,39XX,33,1,1220,,1,2022,205818,15030,3054
2,39XX,33,3,1220,,0,2022,280474,1314,4271
2,39XX,33,5,1220,,0,2022,58148,5930,773
2,39XX,33,6,1220,,1,2022,222555,1616,1000
2,39XX,34,3,1220,,0,2022,2970,116,412
2,39XX,34,5,1220,,0,2022,68479,9884,1567
2,39XX,35,3,1220,,0,2022,257915,422,422
2,39XX,38,3,1220,,0,2022,143265,2583,4152
2,39XX,38,5,1220,,0,2022,12394,7,620
2,39XX,38,9,1220,,0,2022,398121,1960,2260
2,39XX,38,9,1220,,1,2022,339526,1645,1800
2,39XX,39,1,1220,,0,2022,2799,66,26
2,39XX,39,1,1220,,1,2022,12459,287,212
2,39XX,39,3,1220,,0,2022,367746,4378,14709
2,39XX,39,3,2010,,0,2022,64000,7073,3097
2,39XX,39,5,1220,,0,2022,263567,45705,31829
2,39XX,39,6,1220,,0,2022,16994,358,1629
2,39XX,39,6,1220,,1,2022,638989,390113,15143
2,39XX,40,1,1220,,0,2022,458,10,5
2,39XX,40,1,1220,,1,2022,25526,1271,416
2,39XX,40,3,1220,,0,2022,137662,1692,12065
2,39XX,40,3,1220,,1,2022,15624,387,295
2,39XX,40,3,2010,,0,2022,299,8,21
2,39XX,40,5,1220,,0,2022,15847,483,356
2,39XX,40,6,1220,,1,2022,45360,4056,1834
2,39XX,41,3,1220,,0,2022,5005,38,501
2,39XX,42,5,1220,,0,2022,2518,405,23
2,39XX,44,3,1220,,0,2022,41098,909,1000
2,39XX,44,5,1220,,0,2022,26970,2631,100
2,39XX,44,5,1220,,1,2022,5644,43,123
2,39XX,44,6,1220,,0,2022,59520,18144,100
2,39XX,48,1,1220,,1,2022,2306,166,144
2,39XX,48,3,1220,,0,2022,34534,2121,5340
2,39XX,48,5,1220,,0,2022,21100,2495,505
2,39XX,49,3,1220,,0,2022,6821,5,637
2,39XX,49,5,1220,,0,2022,43659,8687,2512
2,39XX,49,6,1220,,1,2022,15955,433,164
2,39XX,51,5,1220,,0,2022,1055,119,237
2,39XX,55,3,1220,,0,2022,399,3,6
2,39XX,56,3,1220,,0,2022,655,1,23
2,39XX,56,5,1220,,0,2022,1147,58,1
2,39XX,57,3,1220,,0,2022,1975,4,4
2,39XX,59,1,1220,,1,2022,1320,40,28
2,39XX,59,3,1220,,0,2022,4356,45,1000
2,39XX,59,5,1220,,0,2022,6080,494,201
2,39XX,61,3,1220,,0,2022,2718,112,549
2,39XX,62,3,1220,,0,2022,4954,37,273
2,39XX,62,5,1220,,0,2022,7962,181,1
2,39XX,62,6,1220,,1,2022,303,56,1
2,39XX,63,3,1220,,0,2022,685,1,2
2,39XX,63,5,1220,,0,2022,312,17,16
2,39XX,64,3,1220,,0,2022,5268,95,150
2,39XX,68,1,1220,,1,2022,464989,10505,35849
2,39XX,68,3,1220,,0,2022,2877324,52129,110200
2,39XX,68,5,1220,,0,2022,3328,2702,200
2,39XX,68,6,1220,,1,2022,85156,10556,2998
2,39XX,70,1,1220,,1,2022,4810,115,39
2,39XX,70,3,1220,,0,2022,123772,1061,1873
2,39XX,70,5,1220,,0,2022,23880,567,200
2,39XX,71,3,1220,,0,2022,31215,98,76
2,39XX,72,1,1220,,0,2022,217606711,211888854,2360101
2,39XX,72,5,1220,,0,2022,5204,5714,100
2,39XX,73,1,1220,,1,2022,117137,5694,2043
2,39XX,73,3,1220,,0,2022,186550,1430,7641
2,39XX,73,5,1220,,0,2022,16227,3498,1383
2,39XX,73,6,1220,,1,2022,32236,4672,219
2,39XX,75,3,1220,,0,2022,33896,51,50
2,39XX,76,3,1220,,0,2022,79609,266,1407
2,39XX,76,5,1220,,0,2022,32078,188,451
2,39XX,81,3,1220,,0,2022,93692,706,126
2,39XX,82,3,1220,,0,2022,114952,1584,2027
2,39XX,82,5,1220,,0,2022,28254,1425,63
2,39XX,82,6,1220,,1,2022,11068,300,112
2,39XX,83,1,1220,,1,2022,10674,294,130
2,39XX,83,3,1220,,0,2022,221207,2578,5476
2,39XX,83,5,1220,,0,2022,29437,2142,142
2,39XX,83,6,1220,,1,2022,2068,91,44
2,39XX,84,1,1220,,0,2022,2297,51,19
2,39XX,84,1,1220,,1,2022,1191444,66551,66449
2,39XX,84,3,1220,,0,2022,148431159,272811,725038
2,39XX,84,3,2010,,0,2022,234872,34291,45523
2,39XX,84,5,1220,,0,2022,1130612,24570,17102
2,39XX,84,5,1220,,1,2022,196173,4227,3800
2,39XX,84,5,2010,,0,2022,194020,27415,30363
2,39XX,84,6,1220,,0,2022,21185,3078,6445
2,39XX,84,6,1220,,1,2022,1151801,64397,19596
2,39XX,84,9,2010,,0,2022,44687,372,776
2,39XX,85,1,1220,,1,2022,381381,6910,17715
2,39XX,85,3,1220,,0,2022,39188902,99919,600085
2,39XX,85,3,2010,,0,2022,329602,6412,12657
2,39XX,85,3,2010,,1,2022,38120,202,662
2,39XX,85,5,1220,,0,2022,2528934,5889,8163
2,39XX,85,5,1220,,1,2022,2526,38,150
2,39XX,85,6,1220,,0,2022,132600,542,2
2,39XX,85,6,1220,,1,2022,143947,7622,6010
2,39XX,85,8,2010,,0,2022,513473,8831,62520
2,39XX,85,9,2010,,0,2022,3073483,37553,53349
2,39XX,85,9,2010,,1,2022,1042137,10591,18093
2,39XX,86,3,1220,,0,2022,83339,912,16484
2,39XX,86,5,1220,,0,2022,15674,6942,393
2,39XX,87,1,1220,,1,2022,315361,55496,20119
2,39XX,87,3,1220,,0,2022,621794,42512,34282
2,39XX,87,3,2010,,0,2022,276866,21284,27663
2,39XX,87,5,1220,,0,2022,86147,9152,5230
2,39XX,87,5,2010,,0,2022,30561,5352,5572
2,39XX,87,6,1220,,1,2022,160499,27779,12909
2,39XX,87,8,1220,,0,2022,41367,8876,6400
2,39XX,88,1,1220,,1,2022,7500,508,470
2,39XX,88,3,1220,,0,2022,7141448,11286,91750
2,39XX,88,5,1220,,0,2022,1588390,3805,6753
2,39XX,88,8,1220,,0,2022,5000000,21845,10900
2,39XX,90,1,1220,,1,2022,32904,759,1473
2,39XX,90,3,1220,,0,2022,18960618,39520,146586
2,39XX,90,3,2010,,0,2022,115451,1381,3101
2,39XX,90,5,1220,,0,2022,232504796,87831,92104
2,39XX,90,6,1220,,1,2022,14658,1275,264
2,39XX,90,8,1220,,0,2022,5007,1,4200
2,39XX,91,3,1220,,0,2022,6441,4,8
2,39XX,94,3,1220,,0,2022,55404,472,2128
2,39XX,94,3,2010,,0,2022,33657,1047,924
2,39XX,94,5,1220,,0,2022,82653,6429,9964
2,39XX,94,5,1220,,1,2022,234758,1012,6877
2,39XX,94,6,1220,,0,2022,13344,889,20
2,39XX,94,6,1220,,1,2022,1275,36,30
2,39XX,96,5,1220,,0,2022,6825,206,138
2,39XX,97,3,1220,,0,2022,148987,832,1738
2,39XX,97,5,1220,,0,2022,3000,22,150
2,39XX,98,1,1220,,1,2022,46831,2147,533
2,39XX,98,3,1220,,0,2022,25759203,44665,143746
2,39XX,98,3,1220,,1,2022,6813,27,100
2,39XX,98,3,2010,,0,2022,45080,1181,2595
2,39XX,98,5,1220,,0,2022,8463876,128485,53488
2,39XX,98,5,1220,,1,2022,583944,19545,893
2,39XX,98,5,2010,,0,2022,26779,424,1637
2,39XX,98,6,1220,,0,2022,3527978,166791,29879
2,39XX,98,6,1220,,1,2022,34984461,7406287,626403
2,39XX,98,8,1220,,0,2022,106156,196026,5700
2,39XX,98,9,1220,,0,2022,1070706,1770,18587
2,39XX,98,9,1220,,1,2022,2163,2,38
2,39XX,98,9,2010,,0,2022,124805,441,2166
2,39XX,98,9,2010,,1,2022,83378,243,1449
2,4101,01,3,1220,,0,2022,36602,98,2860
2,4101,04,3,1220,,0,2022,9823,347,813
2,4101,05,3,1220,,0,2022,110908,618,3349
2,4101,06,3,1220,,0,2022,36545,2083,4472
2,4101,07,3,1220,,0,2022,3612,33,165
2,4101,08,3,1220,,0,2022,8579,79,300
2,4101,09,3,1220,,0,2022,33884,567,820
2,4101,11,3,1220,,0,2022,14700,217,855
2,4101,12,3,1220,,0,2022,555967,1700,3806
2,4101,13,3,1220,,0,2022,73475,189,3260
2,4101,15,3,1220,,0,2022,10910,333,373
2,4101,17,3,1220,,0,2022,27658,1439,3342
2,4101,18,3,1220,,0,2022,56170,643,2543
2,4101,19,3,1220,,0,2022,18923,553,1425
2,4101,20,3,1220,,0,2022,27659,5356,3140
2,4101,21,3,1220,,0,2022,680309,6238,26792
2,4101,22,3,1220,,0,2022,17731,465,531
2,4101,22,5,1220,,0,2022,208706,433894,16800
2,4101,23,3,1220,,0,2022,5411,130,672
2,4101,24,3,1220,,0,2022,3097,18,79
2,4101,25,1,1220,,0,2022,51400126,832999650,2827074
2,4101,25,3,1220,,0,2022,60327,3512,2766
2,4101,26,3,1220,,0,2022,24546,50,2075
2,4101,26,8,1220,,0,2022,2811,34,238
2,4101,27,1,1220,,0,2022,3270948,7979016,647
2,4101,27,3,1220,,0,2022,41601,13766,3630
2,4101,28,3,1220,,0,2022,6422137,411173,197065
2,4101,28,5,1220,,0,2022,31158,5164,200
2,4101,29,3,1220,,0,2022,6910447,127497,246266
2,4101,30,3,1220,,0,2022,14028685,33064,234062
2,4101,31,3,1220,,0,2022,16475,3023,211
2,4101,32,3,1220,,0,2022,902002,9494,25606
2,4101,32,5,1220,,0,2022,35982,3314,980
2,4101,33,3,1220,,0,2022,1908309,33320,69616
2,4101,34,3,1220,,0,2022,229035,5012,12950
2,4101,35,3,1220,,0,2022,3663826,131626,31701
2,4101,36,3,1220,,0,2022,11766,178,3351
2,4101,37,3,1220,,0,2022,46823,191,1182
2,4101,38,1,1220,,1,2022,47022,119,341
2,4101,38,3,1220,,0,2022,27365283,114425,876342
2,4101,39,3,1220,,0,2022,30389373,479566,1462882
2,4101,39,5,1220,,0,2022,391658,25905,2046
2,4101,40,1,1220,,1,2022,13050,2776,1
2,4101,40,3,1220,,0,2022,11360694,292423,281798
2,4101,40,3,1220,,1,2022,74892,269,1
2,4101,40,5,1220,,0,2022,4527,221,8
2,4101,41,3,1220,,0,2022,53849,1078,8319
2,4101,42,3,1220,,0,2022,4259156,129407,104223
2,4101,43,3,1220,,0,2022,98857,1259,3925
2,4101,44,3,1220,,0,2022,311741,35840,19553
2,4101,44,5,1220,,0,2022,4237,1257,100
2,4101,45,3,1220,,0,2022,8590,3,975
2,4101,48,3,1220,,0,2022,3834693,66326,218881
2,4101,49,3,1220,,0,2022,15299112,92694,403458
2,4101,50,3,1220,,0,2022,17040,20,248
2,4101,51,3,1220,,0,2022,55816,960,7354
2,4101,52,3,1220,,0,2022,6522,46,294
2,4101,53,3,1220,,0,2022,27298,263,588
2,4101,54,3,1220,,0,2022,250959,7837,11521
2,4101,55,3,1220,,0,2022,202022,6581,15960
2,4101,56,3,1220,,0,2022,251227,2679,18038
2,4101,57,3,1220,,0,2022,38990,338,2748
2,4101,58,3,1220,,0,2022,312483,3337,12453
2,4101,59,3,1220,,0,2022,684936,13610,43820
2,4101,60,3,1220,,0,2022,117768,1629,9997
2,4101,61,3,1220,,0,2022,5520070,37475,211792
2,4101,62,3,1220,,0,2022,10413368,27705,210430
2,4101,63,3,1220,,0,2022,1063212,10177,52779
2,4101,64,3,1220,,0,2022,493114,8556,22564
2,4101,65,3,1220,,0,2022,563940,3048,38905
2,4101,66,3,1220,,0,2022,32929,1217,1163
2,4101,67,3,1220,,0,2022,134443,1043,4443
2,4101,68,3,1220,,0,2022,2674475,1517656,148350
2,4101,69,3,1220,,0,2022,413452,30878,10188
2,4101,70,3,1220,,0,2022,765362,18165,41490
2,4101,70,5,1220,,0,2022,81726,1494,459
2,4101,71,3,1220,,0,2022,114929510,25465,1345751
2,4101,72,1,1220,,0,2022,220966853,195976088,246352
2,4101,72,3,1220,,0,2022,131726,25206,4115
2,4101,72,5,1220,,0,2022,14609,9239,1253
2,4101,73,1,1220,,1,2022,10313,550,160
2,4101,73,3,1220,,0,2022,18915883,286004,593656
2,4101,73,5,1220,,0,2022,74114,47780,1404
2,4101,74,3,1220,,0,2022,1332547,17008,29857
2,4101,75,3,1220,,0,2022,4406710,12599,89017
2,4101,76,1,1220,,0,2022,3914080,999627,2000
2,4101,76,3,1220,,0,2022,5928086,75076,154809
2,4101,76,5,1220,,0,2022,6996,490,150
2,4101,79,3,1220,,0,2022,35464,527,2556
2,4101,80,3,1220,,0,2022,51822,1804,1250
2,4101,81,3,1220,,0,2022,2397354,5545,47328
2,4101,81,5,1220,,0,2022,59200,417,150
2,4101,82,3,1220,,0,2022,15507300,269444,602509
2,4101,83,3,1220,,0,2022,12020763,160571,454140
2,4101,84,1,1220,,1,2022,17159,1019,222
2,4101,84,3,1220,,0,2022,708880693,3577246,8520163
2,4101,84,3,1220,,1,2022,10830,69,475
2,4101,84,5,1220,,0,2022,567340,14817,15934
2,4101,85,1,1220,,1,2022,53901,7022,5610
2,4101,85,3,1220,,0,2022,684991718,2648504,10526723
2,4101,85,3,1220,,1,2022,8624,2,15
2,4101,85,5,1220,,0,2022,197462,2612,732
2,4101,86,3,1220,,0,2022,2849381,19675,126631
2,4101,87,3,1220,,0,2022,16886703,559212,664070
2,4101,87,3,1220,,1,2022,50850,6021,3450
2,4101,87,5,1220,,0,2022,256916,17710,6213
2,4101,88,3,1220,,0,2022,81324356,107942,1168990
2,4101,88,5,1220,,0,2022,5000,1021,150
2,4101,89,3,1220,,0,2022,382918,54945,10369
2,4101,90,3,1220,,0,2022,545298404,2526808,7918683
2,4101,90,3,1220,,1,2022,11000,72,160
2,4101,90,5,1220,,0,2022,199797,1168,1162
2,4101,91,3,1220,,0,2022,1388004,1608,47998
2,4101,92,3,1220,,0,2022,3250826,21874,74720
2,4101,93,3,1220,,0,2022,1164948,76907,24287
2,4101,94,3,1220,,0,2022,10568187,186225,477599
2,4101,94,3,1220,,1,2022,2750,125,1241
2,4101,94,5,1220,,0,2022,4575,227,1381
2,4101,95,3,1220,,0,2022,6327980,324168,256883
2,4101,95,5,1220,,0,2022,18907,20,500
2,4101,96,3,1220,,0,2022,1363406,80376,65104
2,4101,97,3,1220,,0,2022,13793938,52560,324136
2,4101,98,3,1220,,0,2022,536403604,835326,8035727
2,4101,98,3,1220,,1,2022,15698,58,2452
2,4101,98,5,1220,,0,2022,78735,15351,4530
2,4102,17,1,1220,,1,2022,42567,8208,13415
2,4102,21,3,1220,,0,2022,19320,334,2390
2,4102,28,3,1220,,0,2022,26735,5,3750
2,4102,29,3,1220,,0,2022,606165,22280,4681
2,4102,30,3,1220,,0,2022,5552,1,1
2,4102,32,3,1220,,0,2022,2950,1,100
2,4102,33,3,1220,,0,2022,19098,72,631
2,4102,33,9,1220,,0,2022,947727,136159,9600
2,4102,38,3,1220,,0,2022,33129,60,1923
2,4102,39,3,1220,,0,2022,69524,2826,18940
2,4102,40,3,1220,,0,2022,59364,160,754
2,4102,42,1,1220,,1,2022,293,20,1
2,4102,49,3,1220,,0,2022,7583,27,250
2,4102,59,3,1220,,0,2022,886,3,0
2,4102,61,3,1220,,0,2022,10950,106,377
2,4102,68,3,1220,,0,2022,10068,6305,800
2,4102,70,3,1220,,0,2022,21777,323,1946
2,4102,71,3,1220,,0,2022,3041,1,141
2,4102,73,3,1220,,0,2022,28017,406,3269
2,4102,75,3,1220,,0,2022,58392,364,653
2,4102,76,3,1220,,0,2022,48581,255,864
2,4102,84,1,1220,,1,2022,7126,413,98
2,4102,84,3,1220,,0,2022,33452867,110233,257355
2,4102,84,5,1220,,0,2022,108698,1411,897
2,4102,84,9,1220,,0,2022,2181802,12631,25796
2,4102,85,1,1220,,1,2022,8027,125,70
2,4102,85,3,1220,,0,2022,3145998,17591,36575
2,4102,87,3,1220,,0,2022,4372,363,719
2,4102,87,5,1220,,0,2022,22383,1795,250
2,4102,88,3,1220,,0,2022,114428,57,341
2,4102,90,3,1220,,0,2022,5016003,10207,61760
2,4102,90,5,1220,,0,2022,304702,8812,1800
2,4102,94,3,1220,,0,2022,67908,267,3035
2,4102,94,5,1220,,0,2022,15870,280,1000
2,4102,95,3,1220,,0,2022,7260,148,2500
2,4102,97,3,1220,,0,2022,347939,3005,566
2,4102,98,1,1220,,1,2022,260393,9730,571
2,4102,98,3,1220,,0,2022,22845167,6672,222192
2,4102,98,5,1220,,0,2022,620174,113,461
2,4102,98,9,1220,,0,2022,878730,965,11424
2,4103,28,3,1220,,0,2022,4230,1,800
2,4103,29,3,1220,,0,2022,107346,1388,6836
2,4103,33,1,1220,,1,2022,101467,8086,1647
2,4103,33,3,1220,,0,2022,8900,178,159
2,4103,33,5,1220,,0,2022,7107,222,88
2,4103,34,1,1220,,1,2022,61230,4880,994
2,4103,35,5,1220,,0,2022,2725,85,34
2,4103,38,3,1220,,0,2022,7439,236,1042
2,4103,39,1,1220,,1,2022,54424,702,485
2,4103,39,3,1220,,0,2022,19479,1077,4106
2,4103,39,5,1220,,0,2022,290463,3653,5216
2,4103,40,1,1220,,1,2022,17193,203,613
2,4103,40,5,1220,,0,2022,4908,590,100
2,4103,49,5,1220,,0,2022,8801,848,157
2,4103,58,5,1220,,0,2022,2394,472,945
2,4103,59,5,1220,,0,2022,4400,315,100
2,4103,65,3,1220,,0,2022,6600,142,1433
2,4103,65,5,1220,,0,2022,22035,208,338
2,4103,73,5,1220,,0,2022,4281,303,154
2,4103,76,1,1220,,1,2022,38933,6900,1974
2,4103,76,5,1220,,0,2022,8248,323,250
2,4103,82,3,1220,,0,2022,69555,2816,1541
2,4103,83,1,1220,,1,2022,34121,7491,1684
2,4103,83,3,1220,,0,2022,16915,443,6520
2,4103,84,1,1220,,1,2022,360566,5564,2052
2,4103,84,3,1220,,0,2022,337268,273,3882
2,4103,84,5,1220,,0,2022,2227192,26860,6596
2,4103,85,5,1220,,0,2022,4469,337,244
2,4103,87,5,1220,,0,2022,78924,31148,14149
2,4103,87,8,1220,,0,2022,39000,4945,300
2,4103,88,8,1220,,0,2022,23000000,24743,29152
2,4103,89,3,1220,,0,2022,24000,306,306
2,4103,90,3,1220,,0,2022,67693,838,69
2,4103,90,5,1220,,0,2022,48334,797,1896
2,4103,94,1,1220,,1,2022,73882,27476,16495
