TRDTYPE,USASTATE,DEPE,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,DF,CONTCODE,YEAR,VALUE,SHIPWT,FREIGHT_CHARGES
2,SD,3401,6,,XS,1220,,1,2022,21862132,33118619,655500
2,SD,3401,8,,XA,1220,,0,2022,2100,363,350
2,SD,3403,5,,XA,1220,,0,2022,34475482,23459489,1835227
2,SD,3403,5,,XC,1220,,0,2022,4617065,4530812,30212
2,SD,3403,5,,XM,1220,,0,2022,1406204,382810,2640
2,SD,3403,5,,XN,1220,,0,2022,1218,71,2
2,SD,3403,5,,XO,1220,,0,2022,8481446,1041077,46477
2,SD,3403,5,,XQ,1220,,0,2022,48406,42354,1039
2,SD,3403,5,,XS,1220,,0,2022,47172576,16389173,348002
2,SD,3403,6,,XA,1220,,0,2022,1180349,1987673,12037
2,SD,3403,6,,XA,1220,,1,2022,29363194,27903395,227309
2,SD,3403,6,,XC,1220,,0,2022,4169255,4519872,11474
2,SD,3403,6,,XC,1220,,1,2022,77901,92115,3000
2,SD,3403,6,,XM,1220,,0,2022,286813,446297,1000
2,SD,3403,6,,XS,1220,,0,2022,10527190,17106426,188350
2,SD,3403,6,,XS,1220,,1,2022,436321,769668,10800
2,SD,3404,5,,XA,1220,,0,2022,105314,104707,12658
2,SD,3404,5,,XM,1220,,0,2022,540242,232698,3949
2,SD,3406,6,,XA,1220,,0,2022,1271366,2157652,6400
2,SD,3406,6,,XS,1220,,0,2022,534914,621284,3700
2,SD,3406,6,,XS,1220,,1,2022,83370,74619,50
2,SD,3407,5,,XM,1220,,0,2022,282884,131020,2490
2,SD,3411,5,,XM,1220,,0,2022,18900,1334,1
2,SD,3422,5,,XA,1220,,0,2022,554169,514430,60187
2,SD,3422,5,,XC,1220,,0,2022,1089766,1237329,2750
2,SD,3422,5,,XM,1220,,0,2022,26043945,10782768,119247
2,SD,3422,5,,XO,1220,,0,2022,1363095,124460,4801
2,SD,3422,5,,XQ,1220,,0,2022,18583,320,26
2,SD,3422,5,,XS,1220,,0,2022,8329747,10475410,116761
2,SD,3423,5,,XA,1220,,1,2022,22541,340,350
2,SD,3423,5,,XM,1220,,0,2022,84346,74021,558
2,SD,3423,5,,XO,1220,,0,2022,59961,7974,2403
2,SD,3423,5,,XS,1220,,0,2022,5556,5000,3000
2,SD,3426,5,,XM,1220,,0,2022,159006,49795,550
2,SD,3430,5,,XC,1220,,0,2022,29776,19813,150
2,SD,3430,5,,XM,1220,,0,2022,161213,80124,1233
2,SD,34XX,5,,,2010,,0,2022,445660,38154,9709
2,SD,3501,3,,XA,1220,,0,2022,11900,1,250
2,SD,3501,5,,XO,1220,,0,2022,8908,1361,200
2,SD,3501,5,,XQ,1220,,0,2022,37695,799,271
2,SD,35XX,3,,,2010,,0,2022,18681,388,2895
2,SD,35XX,3,,XA,1220,,0,2022,2850,1,150
2,SD,35XX,3,,XM,1220,,0,2022,8833,27,7
2,SD,35XX,3,,XO,1220,,0,2022,2421,4,120
2,SD,35XX,3,,XQ,1220,,0,2022,4498,8,1500
2,SD,35XX,5,,XM,1220,,0,2022,2132,41,150
2,SD,35XX,5,,XO,1220,,0,2022,21796,1436,2555
2,SD,35XX,5,,XQ,1220,,0,2022,45773,2588,605
2,SD,35XX,8,,XO,1220,,0,2022,3994,20989,1244
2,SD,3604,5,,XM,1220,,0,2022,16654,6665,300
2,SD,3604,5,,XO,1220,,0,2022,248467,561053,21143
2,SD,3604,6,,XA,1220,,0,2022,3532465,2585787,111607
2,SD,3604,6,,XA,1220,,1,2022,218063,234397,2750
2,SD,3604,6,,XC,1220,,0,2022,3696766,1936323,24248
2,SD,3604,6,,XC,1220,,1,2022,292704,425030,250
2,SD,3604,6,,XO,1220,,0,2022,1471301,1816257,4555
2,SD,3604,6,,XS,1220,,0,2022,36267,87674,1000
2,SD,3604,6,,XS,1220,,1,2022,1237025,1719633,34000
2,SD,3613,5,,XA,1220,,0,2022,8075,4536,1000
2,SD,3613,5,,XB,1220,,0,2022,1197,91,36
2,SD,3613,5,,XM,1220,,0,2022,21093,28547,300
2,SD,3613,5,,XO,1220,,0,2022,818724,381029,9936
2,SD,3613,5,,XS,1220,,0,2022,2613,52,121
2,SD,3801,5,,,2010,,0,2022,50241,5982,836
2,SD,3801,5,,XA,1220,,0,2022,73743,23954,315
2,SD,3801,5,,XB,1220,,0,2022,212449,146661,850
2,SD,3801,5,,XC,1220,,0,2022,78734,21140,4185
2,SD,3801,5,,XM,1220,,0,2022,21974,4404,62
2,SD,3801,5,,XN,1220,,0,2022,2515277,615625,35485
2,SD,3801,5,,XO,1220,,0,2022,28154001,5381852,269978
2,SD,3801,5,,XQ,1220,,0,2022,10154810,3480135,294604
2,SD,3801,5,,XS,1220,,0,2022,2852,45,16
2,SD,3801,6,,XO,1220,,0,2022,298329,3343934,13600
2,SD,3801,6,,XO,1220,,1,2022,2371,92444,500
2,SD,3801,6,,XQ,1220,,0,2022,6811290,2342684,34140
2,SD,3802,5,,,2010,,0,2022,65364,10161,584
2,SD,3802,5,,XA,1220,,0,2022,845888,217589,8807
2,SD,3802,5,,XB,1220,,0,2022,738288,213420,8466
2,SD,3802,5,,XC,1220,,0,2022,43086,10793,2007
2,SD,3802,5,,XM,1220,,0,2022,522004,23537,1080
2,SD,3802,5,,XN,1220,,0,2022,1312922,419482,23019
2,SD,3802,5,,XO,1220,,0,2022,57633340,9081691,391175
2,SD,3802,5,,XP,1220,,0,2022,21600,2268,134
2,SD,3802,5,,XQ,1220,,0,2022,31372689,7126850,398134
2,SD,3802,6,,XO,1220,,0,2022,751549,453725,1100
2,SD,3802,6,,XO,1220,,1,2022,562626,2143136,33619
2,SD,3802,6,,XQ,1220,,0,2022,32556322,11313250,147166
2,SD,3802,6,,XQ,1220,,1,2022,336485,840396,13683
2,SD,3802,6,,XW,1220,,0,2022,106474,89615,14585
2,SD,3803,5,,XA,1220,,0,2022,1102,26,22
2,SD,3803,5,,XB,1220,,0,2022,100290,377206,399
2,SD,3803,5,,XN,1220,,0,2022,13513,20857,500
2,SD,3803,5,,XO,1220,,0,2022,8232281,1619123,26431
2,SD,3803,5,,XQ,1220,,0,2022,7190613,562636,51850
2,SD,3803,6,,XO,1220,,1,2022,4513830,2287538,4550
2,SD,3807,3,,XO,1220,,0,2022,19500,24,1500
2,SD,3807,5,,XO,1220,,0,2022,79322,8464,2162
2,SD,3807,5,,XQ,1220,,0,2022,24936,664,237
2,SD,38XX,5,,,2010,,0,2022,2940,63,77
2,SD,3901,1,,,2010,,1,2022,10339,571,1518
2,SD,39XX,3,,XO,1220,,0,2022,1819810,5633,30171
2,SD,4101,3,,XA,1220,,0,2022,57124,184,1054
2,SD,4101,3,,XC,1220,,0,2022,620864,1521,11563
2,SD,4101,3,,XM,1220,,0,2022,44701,1660,1901
2,SD,4101,3,,XN,1220,,0,2022,89320,67,355
2,SD,4101,3,,XO,1220,,0,2022,570562,2855,11052
2,SD,4101,3,,XQ,1220,,0,2022,405382,1126,9770
2,SD,4101,3,,XS,1220,,0,2022,3472,39,792
2,SD,41XX,3,,,2010,,0,2022,458984,2272,10679
2,SD,52XX,3,,,2010,,0,2022,1088,20,0
2,SD,53XX,1,,,2010,,0,2022,28000,1667,1
2,TN,0104,5,,XQ,1220,,0,2022,1155458,831454,47880
2,TN,0104,6,,XB,1220,,1,2022,76515,84430,2500
2,TN,0105,6,,XB,1220,,0,2022,4196030,3436299,76787
2,TN,0105,6,,XB,1220,,1,2022,20857624,22882844,655741
2,TN,0105,6,,XN,1220,,0,2022,1632436,1135573,22412
2,TN,0106,5,,XB,1220,,0,2022,6474173,3812029,160854
2,TN,0106,5,,XC,1220,,0,2022,3324,60,200
2,TN,0106,5,,XM,1220,,0,2022,36038,19530,200
2,TN,0106,5,,XN,1220,,0,2022,2897185,1598917,122428
2,TN,0106,5,,XO,1220,,0,2022,214569,87891,2858
2,TN,0106,5,,XP,1220,,0,2022,713353,187379,6708
2,TN,0106,5,,XQ,1220,,0,2022,115382,131147,3389
2,TN,0106,5,,XW,1220,,0,2022,6983453,644341,39595
2,TN,0108,5,,XN,1220,,0,2022,34211,18540,200
2,TN,0110,5,,XQ,1220,,0,2022,18247,22700,400
2,TN,0115,5,,XB,1220,,0,2022,2194875,4270904,21915
2,TN,0115,5,,XC,1220,,0,2022,7076,328,100
2,TN,0115,5,,XN,1220,,0,2022,7753861,986354,45756
2,TN,0115,5,,XO,1220,,0,2022,458882,36074,2873
2,TN,0115,5,,XP,1220,,0,2022,370916,47034,1855
2,TN,0115,5,,XW,1220,,0,2022,2007749,220996,41692
2,TN,01XX,5,,,2010,,0,2022,12100,279,791
2,TN,0203,6,,XO,1220,,1,2022,189666,403686,35910
2,TN,0207,3,,XO,1220,,0,2022,12986,70,51
2,TN,0207,3,,XQ,1220,,0,2022,14307,1295,600
2,TN,0209,5,,XA,1220,,0,2022,17223,82328,1639
2,TN,0209,5,,XO,1220,,0,2022,232794,440930,22139
2,TN,0209,5,,XQ,1220,,0,2022,3578810,2814103,118060
2,TN,0211,5,,XO,1220,,0,2022,57850,234136,5790
2,TN,0211,5,,XQ,1220,,0,2022,359547,597295,34479
2,TN,0211,6,,XO,1220,,1,2022,11711,118319,2145
2,TN,0211,6,,XQ,1220,,0,2022,9201,115303,500
2,TN,0212,5,,XB,1220,,0,2022,23253,39154,1400
2,TN,0212,5,,XO,1220,,0,2022,390351,38861,2127
2,TN,0212,5,,XQ,1220,,0,2022,5605210,919003,53099
2,TN,0212,6,,XA,1220,,0,2022,2767949,3919919,23500
2,TN,0212,6,,XQ,1220,,0,2022,2007626,1903018,26175
2,TN,0212,6,,XQ,1220,,1,2022,148880,161532,3214
2,TN,02XX,5,,,2010,,0,2022,163949,27260,7792
2,TN,04XX,3,,,2010,,0,2022,98100,787,4193
2,TN,05XX,1,,,2010,,0,2022,140388829,10500811,2145048
2,TN,05XX,1,,,2010,,1,2022,2614492,135737,1185
2,TN,0701,5,,XB,1220,,0,2022,26491,15700,200
2,TN,0701,5,,XC,1220,,0,2022,17038,41392,150
2,TN,0701,5,,XO,1220,,0,2022,94845539,642852,68822
2,TN,0701,5,,XQ,1220,,0,2022,6267775,2806256,44900
2,TN,0701,8,,XQ,1220,,1,2022,209630,163295,10377
2,TN,0704,5,,XO,1220,,0,2022,88117,8914,579
2,TN,0704,5,,XQ,1220,,0,2022,18082,652,162
2,TN,0708,5,,XA,1220,,0,2022,6224,2004,107
2,TN,0708,5,,XB,1220,,0,2022,520558,363416,12796
2,TN,0708,5,,XC,1220,,0,2022,309196,93939,2577
2,TN,0708,5,,XM,1220,,0,2022,21700,5529,4
2,TN,0708,5,,XN,1220,,0,2022,331591,77074,6432
2,TN,0708,5,,XO,1220,,0,2022,25635764,3528011,142373
2,TN,0708,5,,XO,1220,,1,2022,3643,522,1000
2,TN,0708,5,,XQ,1220,,0,2022,176386674,26815502,1161171
2,TN,0708,5,,XQ,1220,,1,2022,698766,184543,7280
2,TN,0708,5,,XS,1220,,0,2022,5426,117,5
2,TN,0708,5,,XW,1220,,0,2022,39612,40185,8063
2,TN,0712,5,,,2010,,0,2022,395246,24347,5363
2,TN,0712,5,,XB,1220,,0,2022,124107,2830,3147
2,TN,0712,5,,XC,1220,,0,2022,11802,464,675
2,TN,0712,5,,XN,1220,,0,2022,263211,25128,6425
2,TN,0712,5,,XO,1220,,0,2022,6765206,311753,73366
2,TN,0712,5,,XP,1220,,0,2022,171821,10085,1319
2,TN,0712,5,,XQ,1220,,0,2022,105780366,8703130,925563
2,TN,0712,5,,XQ,1220,,1,2022,26820,19070,5000
2,TN,0712,6,,XB,1220,,0,2022,1741336,3456105,34500
2,TN,0712,6,,XB,1220,,1,2022,1186303,1333293,40917
2,TN,0712,6,,XM,1220,,0,2022,49164,95880,500
2,TN,0712,6,,XN,1220,,0,2022,65399,76209,6716
2,TN,0712,6,,XO,1220,,0,2022,155510,149306,1001
2,TN,0712,6,,XO,1220,,1,2022,757915,1210488,121890
2,TN,0712,6,,XQ,1220,,0,2022,184613286,68163750,1603178
2,TN,0712,6,,XQ,1220,,1,2022,3792343,4630854,465860
2,TN,0712,6,,XW,1220,,0,2022,317554,311786,41793
2,TN,0715,5,,XO,1220,,0,2022,31770,11705,300
2,TN,0715,5,,XQ,1220,,0,2022,17955,10677,100
2,TN,0715,6,,XB,1220,,0,2022,106651,80000,500
2,TN,0715,6,,XQ,1220,,0,2022,6912114,6313047,115420
2,TN,0715,6,,XQ,1220,,1,2022,9025648,9582296,1038367
2,TN,0715,6,,XW,1220,,0,2022,68980,89615,7800
2,TN,07XX,5,,,2010,,0,2022,413012,16828,8307
2,TN,0901,3,,XO,1220,,0,2022,23017,51,1527
2,TN,0901,5,,,2010,,0,2022,1402133,59907,9825
2,TN,0901,5,,XA,1220,,0,2022,224431,51530,4898
2,TN,0901,5,,XB,1220,,0,2022,78811,96619,2839
2,TN,0901,5,,XC,1220,,0,2022,1642702,990474,24832
2,TN,0901,5,,XC,1220,,1,2022,50434,6804,2500
2,TN,0901,5,,XM,1220,,0,2022,260893,13946,3816
2,TN,0901,5,,XN,1220,,0,2022,201202,31040,2407
2,TN,0901,5,,XO,1220,,0,2022,158417393,33332637,1882092
2,TN,0901,5,,XO,1220,,1,2022,139271,9509,1802
2,TN,0901,5,,XP,1220,,0,2022,84240,18370,713
2,TN,0901,5,,XQ,1220,,0,2022,17334643,3944215,173394
2,TN,0901,5,,XQ,1220,,1,2022,1104012,246462,22206
2,TN,0901,5,,XS,1220,,0,2022,83400,28162,448
2,TN,0901,5,,XW,1220,,0,2022,3810252,149580,1786
2,TN,0901,6,,,2010,,0,2022,127719,24104,485
2,TN,0901,6,,XA,1220,,0,2022,59556,16256,250
2,TN,0901,6,,XB,1220,,0,2022,54359,225105,4610
2,TN,0901,6,,XO,1220,,0,2022,3075594,3514530,86676
2,TN,0901,6,,XO,1220,,1,2022,191563,124440,7598
2,TN,0901,6,,XQ,1220,,0,2022,33421832,11539484,205852
2,TN,0901,6,,XQ,1220,,1,2022,1569292,5122438,107447
2,TN,0906,1,,XQ,1220,,0,2022,16865052,4967601,10000
2,TN,0906,3,,XO,1220,,0,2022,2641,8,14
2,TN,1003,1,,,2010,,0,2022,32525297,2396801,435146
2,TN,1003,1,,,2010,,1,2022,2613785,201153,46529
2,TN,1003,1,,XO,1220,,1,2022,16035,396,93
2,TN,1003,3,,,2010,,0,2022,6249,134,411
2,TN,1003,8,,XC,1220,,0,2022,70144,4,3000
2,TN,1012,3,,XA,1220,,0,2022,15299,87,1950
2,TN,1012,3,,XO,1220,,0,2022,534637,2545,3013
2,TN,10XX,1,,,2010,,1,2022,2403,238,150
2,TN,10XX,3,,,2010,,0,2022,367369,2109,5033
2,TN,10XX,5,,,2010,,0,2022,12564,83,292
2,TN,10XX,5,,XO,1220,,0,2022,18525,2018,2100
2,TN,10XX,5,,XQ,1220,,0,2022,108262,6266,3644
2,TN,11XX,1,,,2010,,1,2022,4300,67,103
2,TN,11XX,3,,XQ,1220,,0,2022,3969,5,36
2,TN,1303,1,,XQ,1220,,0,2022,24238083,6223471,60000
2,TN,13XX,1,,,2010,,0,2022,171263241,12177661,2329836
2,TN,13XX,1,,,2010,,1,2022,44096343,3384398,734386
2,TN,14XX,1,,,2010,,1,2022,28499,2318,378
2,TN,14XX,1,,XO,1220,,1,2022,44748,1467,134
2,TN,15XX,1,,,2010,,1,2022,900,68,1
2,TN,15XX,3,,,2010,,0,2022,24690,1100,5589
2,TN,15XX,3,,XO,1220,,0,2022,232418,161,1444
2,TN,15XX,3,,XQ,1220,,0,2022,1030524,5784,573
2,TN,15XX,5,,XO,1220,,0,2022,85318,467,850
2,TN,15XX,8,,,2010,,0,2022,8555,862,557
2,TN,16XX,1,,,2010,,1,2022,1596675,135676,33644
2,TN,16XX,1,,XC,1220,,1,2022,14490,392,1553
2,TN,16XX,1,,XO,1220,,1,2022,59289,1100,865
2,TN,16XX,3,,XC,1220,,0,2022,25350,1889,2000
2,TN,16XX,3,,XO,1220,,0,2022,16310,6,530
2,TN,1704,1,,XO,1220,,1,2022,2945,58,98
2,TN,1704,3,,XN,1220,,0,2022,4041,89,500
2,TN,1704,3,,XO,1220,,0,2022,1804866,19105,7833
2,TN,1704,3,,XQ,1220,,0,2022,6729,32,131
2,TN,17XX,1,,,2010,,0,2022,72786868,5205716,1083845
2,TN,17XX,1,,,2010,,1,2022,42491381,3226461,674291
2,TN,17XX,1,,XO,1220,,0,2022,17000,1299,1
2,TN,17XX,1,,XO,1220,,1,2022,550532,145405,100952
2,TN,17XX,1,,XQ,1220,,1,2022,35640,3090,6689
2,TN,17XX,3,,,2010,,0,2022,5738909,31443,80649
2,TN,17XX,3,,XC,1220,,0,2022,26949,1182,6000
2,TN,17XX,8,,,2010,,0,2022,247651,2864,16998
2,TN,18XX,1,,,2010,,0,2022,49696749,3955475,873410
2,TN,18XX,1,,,2010,,1,2022,8775348,3684656,399711
2,TN,18XX,5,,XQ,1220,,0,2022,901,100,200
2,TN,18XX,8,,,2010,,0,2022,3125,86,313
2,TN,1902,1,,,2010,,1,2022,237172,27298,9086
2,TN,19XX,1,,,2010,,0,2022,157302,93107,7262
2,TN,19XX,1,,,2010,,1,2022,5399,115,170
2,TN,2006,1,,XC,1220,,1,2022,9864,227,87
2,TN,2006,1,,XO,1220,,1,2022,135277,3836,4795
2,TN,2006,3,,XC,1220,,0,2022,360687,5283,6520
2,TN,2006,3,,XO,1220,,0,2022,1226823,4695,19581
2,TN,2006,3,,XQ,1220,,0,2022,5388076,12555,30608
2,TN,2006,5,,XC,1220,,0,2022,8264,1103,1
2,TN,2006,5,,XO,1220,,0,2022,4598605,32798,9095
2,TN,2006,5,,XQ,1220,,0,2022,180575,7240,1463
2,TN,2006,7,,XA,1220,,0,2022,7853336,0,1173487
2,TN,2007,1,,,2010,,0,2022,6480,455,268
2,TN,2007,1,,,2010,,1,2022,139825,12964,4593
2,TN,2007,3,,,2010,,0,2022,1307022,34883,43282
2,TN,2007,5,,,2010,,0,2022,71005,112,294
2,TN,2007,9,,,2010,,0,2022,258182042,12286048,8399157
2,TN,2007,9,,,2010,,1,2022,84061,13985,1092
2,TN,20XX,1,,,2010,,0,2022,27652,241,435
2,TN,20XX,1,,,2010,,1,2022,7922546,373665,182975
2,TN,20XX,1,,XC,1220,,1,2022,6070,138,119
2,TN,20XX,1,,XO,1220,,1,2022,103354,9023,1415
2,TN,20XX,3,,,2010,,0,2022,377441683,1448003,3379631
2,TN,20XX,3,,XA,1220,,0,2022,1986146,10316,53875
2,TN,20XX,3,,XB,1220,,0,2022,1565641,8785,94981
2,TN,20XX,3,,XC,1220,,0,2022,8045114,49896,231683
2,TN,20XX,3,,XM,1220,,0,2022,358140,628,8387
2,TN,20XX,3,,XN,1220,,0,2022,399572,2504,23635
2,TN,20XX,3,,XO,1220,,0,2022,93378132,293598,1536697
2,TN,20XX,3,,XP,1220,,0,2022,2653875,4023,7100
2,TN,20XX,3,,XQ,1220,,0,2022,47575206,98886,591822
2,TN,20XX,3,,XS,1220,,0,2022,8262,37,950
2,TN,20XX,5,,,2010,,0,2022,5067760,581575,57337
2,TN,20XX,5,,XA,1220,,0,2022,5815,2476,500
2,TN,20XX,5,,XN,1220,,0,2022,14000,150,1200
2,TN,20XX,5,,XO,1220,,0,2022,474443,35281,18383
2,TN,20XX,5,,XQ,1220,,0,2022,314801,3368,5315
2,TN,20XX,6,,,2010,,1,2022,4556,131,38
2,TN,20XX,8,,XO,1220,,0,2022,6937,855,500
2,TN,20XX,8,,XQ,1220,,0,2022,2400000,9752,20000
2,TN,20XX,9,,,2010,,0,2022,549420237,43109645,7142340
2,TN,20XX,9,,,2010,,1,2022,76705,1164,998
2,TN,20XX,9,,XO,1220,,0,2022,11666111,1205167,151640
2,TN,20XX,9,,XO,1220,,1,2022,15828,2350,206
2,TN,2301,3,,,2010,,0,2022,53786,1676,900
2,TN,2301,5,,,2010,,0,2022,198174027,48290342,505980
2,TN,2301,5,,,2010,,1,2022,291340,32368,3243
2,TN,2301,6,,,2010,,0,2022,11304255,16147019,27450
2,TN,2303,5,,,2010,,0,2022,317668116,25878480,1399161
2,TN,2303,6,,,2010,,0,2022,1631609243,121100345,17647667
2,TN,2303,6,,,2010,,1,2022,57790666,28125563,214164
2,TN,2304,3,,,2010,,0,2022,5393683,296543,134196
2,TN,2304,3,,,2010,,1,2022,81932,3044,855
2,TN,2304,5,,,2010,,0,2022,5250129766,574993994,39086798
2,TN,2304,5,,,2010,,1,2022,11086942,1882461,436941
2,TN,2304,6,,,2010,,0,2022,395013803,39053525,3418178
2,TN,2304,6,,,2010,,1,2022,2196983,758354,65717
2,TN,2305,5,,,2010,,0,2022,71977730,10584821,205264
2,TN,2305,5,,,2010,,1,2022,60225609,2957992,155205
2,TN,2307,5,,,2010,,0,2022,1369380,971362,10372
2,TN,2310,5,,,2010,,0,2022,22124,36720,2
2,TN,23XX,5,,XA,1220,,0,2022,10062,927,644
2,TN,23XX,5,,XO,1220,,0,2022,1138367,52739,10183
2,TN,23XX,5,,XQ,1220,,0,2022,286936,9080,1419
2,TN,23XX,5,,XQ,1220,,1,2022,122500,500,500
2,TN,2401,5,,,2010,,0,2022,824039345,104440033,13733035
2,TN,2401,5,,,2010,,1,2022,21274,3573,150
2,TN,2402,3,,,2010,,0,2022,73931,1436,1649
2,TN,2402,5,,,2010,,0,2022,13015818,6550907,16055
2,TN,2402,6,,,2010,,0,2022,572146936,42329365,6761360
2,TN,2402,6,,,2010,,1,2022,328405,17862,900
2,TN,2403,5,,,2010,,0,2022,72898,19272,2000
2,TN,2408,5,,,2010,,0,2022,5868279,900488,141285
2,TN,24XX,5,,XO,1220,,0,2022,13207,2652,143
2,TN,2501,3,,,2010,,0,2022,48749,369,10
2,TN,2506,5,,,2010,,0,2022,208288470,5389015,142707
2,TN,2507,5,,,2010,,0,2022,16955163,1913243,58560
2,TN,25XX,5,,XA,1220,,0,2022,17781,396,1
2,TN,25XX,5,,XO,1220,,0,2022,2568,1143,1
2,TN,2604,5,,,2010,,0,2022,14620760,1322707,72166
2,TN,2604,6,,,2010,,0,2022,17285711,1079005,86837
2,TN,2605,3,,,2010,,0,2022,7279,468,3748
2,TN,26XX,3,,XO,1220,,0,2022,14300,8,100
2,TN,2704,1,,,2010,,1,2022,169648,7026,8316
2,TN,2720,3,,,2010,,0,2022,257569,4943,83729
2,TN,27XX,1,,XC,1220,,0,2022,3226,44,90
2,TN,27XX,3,,XO,1220,,0,2022,66021,47,724
2,TN,2801,3,,,2010,,0,2022,867,3,0
2,TN,28XX,3,,XO,1220,,0,2022,70133,1119,613
2,TN,3004,5,,XA,1220,,0,2022,1308956,1491067,109434
2,TN,3004,5,,XC,1220,,0,2022,77872440,14910227,393580
2,TN,3004,5,,XC,1220,,1,2022,276127,69371,4198
2,TN,3004,5,,XO,1220,,0,2022,11237028,815237,78378
2,TN,3004,5,,XQ,1220,,0,2022,455468,270127,12344
2,TN,3004,5,,XS,1220,,0,2022,443801,2011,3796
2,TN,3004,6,,XA,1220,,0,2022,378780,534601,3500
2,TN,3004,6,,XA,1220,,1,2022,25422,57592,800
2,TN,3004,6,,XC,1220,,0,2022,4630227,8217032,236690
2,TN,3004,6,,XC,1220,,1,2022,256579,208964,4406
2,TN,3004,6,,XM,1220,,0,2022,58342,89408,500
2,TN,3004,6,,XO,1220,,0,2022,32609,54098,1000
2,TN,3004,6,,XS,1220,,0,2022,101323,176744,1000
2,TN,3007,5,,XC,1220,,0,2022,3587,136,80
2,TN,3009,5,,XA,1220,,0,2022,1235243,1012218,17278
2,TN,3009,5,,XC,1220,,0,2022,16095072,3700381,55004
2,TN,3009,5,,XO,1220,,0,2022,260659,76758,6330
2,TN,3009,5,,XQ,1220,,0,2022,357771,77082,929
2,TN,3015,5,,XC,1220,,0,2022,3733,309,350
2,TN,3015,6,,XC,1220,,0,2022,15007598,4044999,9800
2,TN,3016,5,,XC,1220,,0,2022,206747,43810,1550
2,TN,3016,6,,XC,1220,,0,2022,166761,169569,400
2,TN,3017,5,,XC,1220,,0,2022,4149,268,143
2,TN,3019,5,,XC,1220,,0,2022,897020,181836,14215
2,TN,3019,5,,XM,1220,,0,2022,104250,60091,1321
2,TN,3019,5,,XO,1220,,0,2022,208994,11821,31162
2,TN,3023,5,,XC,1220,,0,2022,105294,37040,277
2,TN,3029,3,,XO,1220,,0,2022,4727,4,99
2,TN,3029,5,,XB,1220,,0,2022,2206,297,24
2,TN,3029,5,,XC,1220,,0,2022,3523978,42605,41413
2,TN,3029,5,,XO,1220,,0,2022,144932,847,3217
2,TN,30XX,1,,,2010,,1,2022,114617,5429,9149
2,TN,30XX,5,,,2010,,0,2022,435879,23579,3491
2,TN,3126,3,,XC,1220,,0,2022,2017,1,0
2,TN,3126,3,,XO,1220,,0,2022,159277,257,845
2,TN,3126,3,,XQ,1220,,0,2022,117461,17,957
2,TN,31XX,3,,,2010,,0,2022,1002452,3459,8126
2,TN,32XX,1,,,2010,,0,2022,20324465,1610732,336871
2,TN,32XX,1,,,2010,,1,2022,1294232,91781,20733
2,TN,32XX,3,,,2010,,0,2022,2882497,4882,21119
2,TN,32XX,3,,XO,1220,,0,2022,24432,57,2541
2,TN,3301,5,,XA,1220,,0,2022,185735,15344,580
2,TN,3301,5,,XC,1220,,0,2022,10220,28377,122
2,TN,3301,5,,XS,1220,,0,2022,53476,1111,100
2,TN,3302,5,,XA,1220,,0,2022,1331144,2262366,142560
2,TN,3302,5,,XC,1220,,0,2022,398684,121895,2061
2,TN,3302,6,,XA,1220,,0,2022,105310,170869,3000
2,TN,3302,6,,XC,1220,,0,2022,692964,773787,2600
2,TN,3302,6,,XM,1220,,0,2022,551035,273228,600
2,TN,3302,6,,XS,1220,,0,2022,161315,93725,100
2,TN,3302,6,,XS,1220,,1,2022,51000,96567,150
2,TN,3304,3,,XA,1220,,0,2022,2323,28,150
2,TN,3310,5,,XA,1220,,0,2022,6538082,865612,68846
2,TN,3310,5,,XC,1220,,0,2022,1055686,762085,6962
2,TN,3310,5,,XC,1220,,1,2022,49786,1434,6000
2,TN,3310,5,,XM,1220,,0,2022,70268,44967,568
2,TN,3310,5,,XO,1220,,0,2022,1495726,134418,21944
2,TN,3310,5,,XO,1220,,1,2022,7440,32,750
2,TN,3310,5,,XQ,1220,,0,2022,722638,50052,550
2,TN,3310,5,,XS,1220,,0,2022,10066,2722,200
2,TN,3310,6,,XA,1220,,0,2022,937930,1965068,14719
2,TN,3310,6,,XC,1220,,0,2022,138080,218624,1896
2,TN,3318,5,,XC,1220,,0,2022,66652,51292,334
2,TN,3318,5,,XQ,1220,,0,2022,24819,21629,85
2,TN,3322,5,,XO,1220,,0,2022,31995,1914,500
2,TN,3323,5,,XA,1220,,0,2022,3995,272,200
2,TN,3401,5,,XA,1220,,0,2022,15550799,4853036,334467
2,TN,3401,5,,XB,1220,,0,2022,173910,11497,3027
2,TN,3401,5,,XC,1220,,0,2022,5481495,1627624,47693
2,TN,3401,5,,XC,1220,,1,2022,9419,613,200
2,TN,3401,5,,XM,1220,,0,2022,2107772010,21414542,564792
2,TN,3401,5,,XM,1220,,1,2022,17057,17999,137
2,TN,3401,5,,XN,1220,,0,2022,32167,18330,200
2,TN,3401,5,,XO,1220,,0,2022,20488853,1447625,109218
2,TN,3401,5,,XO,1220,,1,2022,12728,300,500
2,TN,3401,5,,XP,1220,,0,2022,5755,2665,199
2,TN,3401,5,,XQ,1220,,0,2022,40018882,202378,10716
2,TN,3401,5,,XS,1220,,0,2022,7443076,1922238,75598
2,TN,3401,6,,XA,1220,,0,2022,47859,80401,2946
2,TN,3401,6,,XC,1220,,1,2022,90372,84304,150
